patient_ID,RefSeq_accession_number,value
A2-A0EQ,NP_001159,0.79804088
AR-A0U4,NP_057427,0.585788954
AR-A0U4,NP_002408,3.344291088
AR-A0U4,NP_000415,-4.561612086
AR-A0U4,NP_000413,-4.94323493
AR-A0U4,NP_000517,-3.236449296
AR-A0U4,NP_004439,-4.777965195
AR-A0U4,NP_005219,4.263791799
AR-A0U4,NP_058519,-5.63736782
AR-A0U4,NP_058518,-5.670421767
AR-A0U4,NP_001116539,-5.703475714
AR-A0U4,NP_061155,-0.147407691
AR-A0U4,NP_001035932,-2.229806361
AR-A0U4,NP_077006,-2.229806361
AR-A0U4,NP_000917,-6.012980856
AR-A0U4,NP_065178,1.054554023
AR-A0U4,NP_006836,1.27691694
AR-A0U4,NP_006614,-0.589128621
AR-A0U4,NP_001784,1.643515262
AR-A0U4,NP_006092,0.73002436
AR-A0U4,NP_001153651,-6.040024994
AR-A0U4,NP_001159403,-1.223163425
AR-A0U4,NP_000116,-4.149940199
AR-A0U4,NP_004314,-1.382423353
AR-A0U4,NP_060601,0.249239674
AR-A0U4,NP_005931,-2.512267364
AR-A0U4,NP_003003,1.460216101
AR-A0U4,NP_113611,5.012012966
AR-A0U4,NP_002002,5.54087612
AR-A0U4,NP_004487,-2.461183991
AR-A0U4,NP_008950,2.100260714
AR-A0U4,NP_114172,-0.934692614
AR-A0U4,NP_001062,3.374340131
AR-A0U4,NP_001444,-0.17408337
AR-A0U4,NP_057547,1.309970887
AR-A0U4,NP_054895,1.036524597
AR-A0U4,NP_001246,1.928981169
AR-A0U4,NP_055606,-0.108922292
AR-A0U4,NP_036451,-0.425895892
AR-A0U4,NP_000624,-0.623039476
AR-A0U4,NP_001159,0.702980221
AO-A0J9,NP_057427,-1.40514937
AO-A0J9,NP_002408,-1.397097639
AO-A0J9,NP_000415,-2.049287865
AO-A0J9,NP_000413,-2.234477682
AO-A0J9,NP_000517,-1.115287047
AO-A0J9,NP_004439,-3.406004569
AO-A0J9,NP_005219,-2.327072591
AO-A0J9,NP_058519,2.274491781
AO-A0J9,NP_058518,2.528121314
AO-A0J9,NP_001116539,2.455655733
AO-A0J9,NP_061155,-2.367331246
AO-A0J9,NP_001035932,-0.748933278
AO-A0J9,NP_077006,-0.748933278
AO-A0J9,NP_000917,1.65450848
AO-A0J9,NP_065178,1.449189335
AO-A0J9,NP_006836,-1.852020451
AO-A0J9,NP_006614,-2.80212473
AO-A0J9,NP_001784,-1.868123913
AO-A0J9,NP_006092,-1.328657924
AO-A0J9,NP_001153651,2.548250642
AO-A0J9,NP_001159403,-2.898745505
AO-A0J9,NP_000116,1.565939437
AO-A0J9,NP_004314,1.251921921
AO-A0J9,NP_060601,-0.169208633
AO-A0J9,NP_005931,1.485422125
AO-A0J9,NP_003003,-2.343176053
AO-A0J9,NP_113611,0.716481797
AO-A0J9,NP_002002,2.045017443
AO-A0J9,NP_004487,0.833231899
AO-A0J9,NP_008950,-3.643530639
AO-A0J9,NP_114172,-1.099183585
AO-A0J9,NP_001062,-1.819813526
AO-A0J9,NP_001444,-0.17408337
AO-A0J9,NP_057547,1.465292797
AO-A0J9,NP_054895,-1.634623709
AO-A0J9,NP_001246,-0.6405220415
AO-A0J9,NP_055606,-0.108922292
AO-A0J9,NP_036451,-0.905942037
AO-A0J9,NP_000624,0.732585259
AO-A0J9,NP_001159,-2.000977478
AR-A1AP,NP_057427,-2.509488288
AR-A1AP,NP_002408,-3.610008016
AR-A1AP,NP_000415,-2.575684963
AR-A1AP,NP_000413,-1.950953839
AR-A1AP,NP_000517,-0.089172343
AR-A1AP,NP_004439,-3.862382841
AR-A1AP,NP_005219,-3.175592334
AR-A1AP,NP_058519,-1.028337675
AR-A1AP,NP_058518,-0.982827461
AR-A1AP,NP_001116539,-1.007651214
AR-A1AP,NP_061155,-2.521900164
AR-A1AP,NP_001035932,-0.515313441
AR-A1AP,NP_077006,-0.515313441
AR-A1AP,NP_000917,-3.9906389
AR-A1AP,NP_065178,1.454037653
AR-A1AP,NP_006836,-0.974552876
AR-A1AP,NP_006614,0.667952132
AR-A1AP,NP_001784,-1.363458345
AR-A1AP,NP_006092,-3.212827964
AR-A1AP,NP_001153651,-1.015925799
AR-A1AP,NP_001159403,-0.912493493
AR-A1AP,NP_000116,-0.937317247
AR-A1AP,NP_004314,-0.486352395
AR-A1AP,NP_060601,-1.760638397
AR-A1AP,NP_005931,0.581068996
AR-A1AP,NP_003003,-1.119358104
AR-A1AP,NP_113611,0.932738834
AR-A1AP,NP_002002,1.305095133
AR-A1AP,NP_004487,-0.180192772
AR-A1AP,NP_008950,-2.207465956
AR-A1AP,NP_114172,-2.923217509
AR-A1AP,NP_001062,-2.070935313
AR-A1AP,NP_001444,-0.17408337
AR-A1AP,NP_057547,0.622441918
AR-A1AP,NP_054895,-2.75772582
AR-A1AP,NP_001246,-3.854108257
AR-A1AP,NP_055606,-1.102808935
AR-A1AP,NP_036451,-0.039524836
AR-A1AP,NP_000624,-3.01837523
AR-A1AP,NP_001159,-2.604646008
AN-A0FK,NP_057427,-1.381394381
AN-A0FK,NP_002408,-4.62044036
AN-A0FK,NP_000415,-3.169128695
AN-A0FK,NP_000413,-3.341251912
AN-A0FK,NP_000517,-2.187243985
AN-A0FK,NP_004439,-4.037568559
AN-A0FK,NP_005219,-3.266925977
AN-A0FK,NP_058519,2.413140159
AN-A0FK,NP_058518,2.745650917
AN-A0FK,NP_001116539,2.733915244
AN-A0FK,NP_061155,-2.977446023
AN-A0FK,NP_001035932,1.423431665
AN-A0FK,NP_077006,1.423431665
AN-A0FK,NP_000917,4.58815171
AN-A0FK,NP_065178,-0.30562428
AN-A0FK,NP_006836,-3.008741153
AN-A0FK,NP_006614,-2.496283396
AN-A0FK,NP_001784,-0.192179433
AN-A0FK,NP_006092,-2.578433112
AN-A0FK,NP_001153651,7.995409013
AN-A0FK,NP_001159403,-2.01903266
AN-A0FK,NP_000116,2.002391575
AN-A0FK,NP_004314,0.351573455
AN-A0FK,NP_060601,-3.278661651
AN-A0FK,NP_005931,2.127572095
AN-A0FK,NP_003003,-3.630731866
AN-A0FK,NP_113611,-1.048883623
AN-A0FK,NP_002002,-2.504107178
AN-A0FK,NP_004487,1.290427362
AN-A0FK,NP_008950,-2.711437416
AN-A0FK,NP_114172,-3.482079998
AN-A0FK,NP_001062,-1.893852139
AN-A0FK,NP_001444,-0.17408337
AN-A0FK,NP_057547,0.425899389
AN-A0FK,NP_054895,-2.35545531
AN-A0FK,NP_001246,-5.461496985
AN-A0FK,NP_055606,-0.141324846
AN-A0FK,NP_036451,-0.035703782
AN-A0FK,NP_000624,0.821000408
AN-A0FK,NP_001159,-2.531490417
AO-A0J6,NP_057427,-0.075089966
AO-A0J6,NP_002408,-1.159168275
AO-A0J6,NP_000415,0.650452028
AO-A0J6,NP_000413,0.498003515
AO-A0J6,NP_000517,0.66174451
AO-A0J6,NP_004439,-2.062566865
AO-A0J6,NP_005219,-0.394102593
AO-A0J6,NP_058519,-1.015189124
AO-A0J6,NP_058518,-0.893794939
AO-A0J6,NP_001116539,-0.913556783
AO-A0J6,NP_061155,-2.401341337
AO-A0J6,NP_001035932,-1.08859026
AO-A0J6,NP_077006,-1.08859026
AO-A0J6,NP_000917,0.819839263
AO-A0J6,NP_065178,0.356847486
AO-A0J6,NP_006836,0.111235994
AO-A0J6,NP_006614,0.650452028
AO-A0J6,NP_001784,-1.018012245
AO-A0J6,NP_006092,-2.08515183
AO-A0J6,NP_001153651,2.242692044
AO-A0J6,NP_001159403,-1.255154375
AO-A0J6,NP_000116,0.125351597
AO-A0J6,NP_004314,-0.498558055
AO-A0J6,NP_060601,-1.667329982
AO-A0J6,NP_005931,-0.09767493
AO-A0J6,NP_003003,5.819585839
AO-A0J6,NP_113611,1.158613735
AO-A0J6,NP_002002,0.263684506
AO-A0J6,NP_004487,-0.385633231
AO-A0J6,NP_008950,-3.109944606
AO-A0J6,NP_114172,-0.611482879
AO-A0J6,NP_001062,-1.616513811
AO-A0J6,NP_001444,-0.17408337
AO-A0J6,NP_057547,-0.577605432
AO-A0J6,NP_054895,-2.003281333
AO-A0J6,NP_001246,-4.278716533
AO-A0J6,NP_055606,-0.125906136
AO-A0J6,NP_036451,-3.451542199
AO-A0J6,NP_000624,-0.176722307
AO-A0J6,NP_001159,-0.859917491
A7-A13F,NP_057427,0.73680908
A7-A13F,NP_002408,0.371207719
A7-A13F,NP_000415,-1.336271165
A7-A13F,NP_000413,-2.308529729
A7-A13F,NP_000517,-0.641226819
A7-A13F,NP_004439,-2.300494535
A7-A13F,NP_005219,-2.336652911
A7-A13F,NP_058519,-2.513427195
A7-A13F,NP_058518,-2.513427195
A7-A13F,NP_001116539,-2.53753278
A7-A13F,NP_061155,0.913583364
A7-A13F,NP_001035932,2.761678156
A7-A13F,NP_077006,2.761678156
A7-A13F,NP_000917,-0.179203121
A7-A13F,NP_065178,0.32299655
A7-A13F,NP_006836,0.102028695
A7-A13F,NP_006614,-4.092342963
A7-A13F,NP_001784,-0.504628509
A7-A13F,NP_006092,0.79707304
A7-A13F,NP_001153651,1.849683552
A7-A13F,NP_001159403,1.628715696
A7-A13F,NP_000116,-2.758500635
A7-A13F,NP_004314,3.838394252
A7-A13F,NP_060601,1.785401994
A7-A13F,NP_005931,1.496134983
A7-A13F,NP_003003,-2.360758495
A7-A13F,NP_113611,0.314961355
A7-A13F,NP_002002,0.8898123474999999
A7-A13F,NP_004487,-0.725596364
A7-A13F,NP_008950,3.022821985
A7-A13F,NP_114172,1.291237517
A7-A13F,NP_001062,1.158656804
A7-A13F,NP_001444,-3.618266473
A7-A13F,NP_057547,2.850065298
A7-A13F,NP_054895,0.407366095
A7-A13F,NP_001246,0.704668301
A7-A13F,NP_055606,0.572087587
A7-A13F,NP_036451,2.323760042
A7-A13F,NP_000624,-0.938529025
A7-A13F,NP_001159,0.310943758
BH-A0E1,NP_057427,1.078860307
BH-A0E1,NP_002408,-0.95657335
BH-A0E1,NP_000415,-1.295088969
BH-A0E1,NP_000413,-2.024199533
BH-A0E1,NP_000517,-0.49219936
BH-A0E1,NP_004439,-2.566692512
BH-A0E1,NP_005219,-0.778635653
BH-A0E1,NP_058519,-4.697604934
BH-A0E1,NP_058518,-4.741004372
BH-A0E1,NP_001116539,-4.810443473
BH-A0E1,NP_061155,1.070180419
BH-A0E1,NP_001035932,0.644865924
BH-A0E1,NP_077006,0.644865924
BH-A0E1,NP_000917,3.995302562
BH-A0E1,NP_065178,0.302010361
BH-A0E1,NP_006836,0.150112327
BH-A0E1,NP_006614,0.853183228
BH-A0E1,NP_001784,-0.014805539
BH-A0E1,NP_006092,1.62569323
BH-A0E1,NP_001153651,4.303438574
BH-A0E1,NP_001159403,1.235098285
BH-A0E1,NP_000116,-2.831429086
BH-A0E1,NP_004314,4.017002281
BH-A0E1,NP_060601,0.501647777
BH-A0E1,NP_005931,-1.425287284
BH-A0E1,NP_003003,5.779019477
BH-A0E1,NP_113611,1.690792387
BH-A0E1,NP_002002,0.8898123474999999
BH-A0E1,NP_004487,-0.249162506
BH-A0E1,NP_008950,-0.053865033
BH-A0E1,NP_114172,1.222078453
BH-A0E1,NP_001062,0.245591091
BH-A0E1,NP_001444,-0.665797114
BH-A0E1,NP_057547,-0.795995429
BH-A0E1,NP_054895,0.614486317
BH-A0E1,NP_001246,-1.008652676
BH-A0E1,NP_055606,-2.345355377
BH-A0E1,NP_036451,3.101274133
BH-A0E1,NP_000624,1.183018959
BH-A0E1,NP_001159,1.434735701
A7-A0CE,NP_057427,1.761672557
A7-A0CE,NP_002408,-0.583448134
A7-A0CE,NP_000415,5.542903496
A7-A0CE,NP_000413,6.038440438
A7-A0CE,NP_000517,2.080457469
A7-A0CE,NP_004439,-3.099008283
A7-A0CE,NP_005219,-1.009546779
A7-A0CE,NP_058519,-3.71764039
A7-A0CE,NP_058518,-3.556669791
A7-A0CE,NP_001116539,-3.556669791
A7-A0CE,NP_061155,1.777453988
A7-A0CE,NP_001035932,-4.36783536
A7-A0CE,NP_077006,-4.320491066
A7-A0CE,NP_000917,-3.76814097
A7-A0CE,NP_065178,-0.204693783
A7-A0CE,NP_006836,1.221947606
A7-A0CE,NP_006614,4.76330079
A7-A0CE,NP_001784,-0.48560326
A7-A0CE,NP_006092,1.840579713
A7-A0CE,NP_001153651,-3.402011764
A7-A0CE,NP_001159403,0.656972366
A7-A0CE,NP_000116,-3.74289068
A7-A0CE,NP_004314,2.481305824
A7-A0CE,NP_060601,0.593846641
A7-A0CE,NP_005931,-2.186841554
A7-A0CE,NP_003003,2.272990931
A7-A0CE,NP_113611,1.446043931
A7-A0CE,NP_002002,1.322948766
A7-A0CE,NP_004487,-4.333116211
A7-A0CE,NP_008950,1.016788999
A7-A0CE,NP_114172,3.866915492
A7-A0CE,NP_001062,0.549658633
A7-A0CE,NP_001444,2.929498473
A7-A0CE,NP_057547,-3.32941718
A7-A0CE,NP_054895,1.922643156
A7-A0CE,NP_001246,2.935811045
A7-A0CE,NP_055606,-0.108922292
A7-A0CE,NP_036451,-2.253123566
A7-A0CE,NP_000624,-3.430418341
A7-A0CE,NP_001159,0.997851282
A2-A0YC,NP_057427,-0.270496373
A2-A0YC,NP_002408,-1.509795708
A2-A0YC,NP_000415,-1.72292362
A2-A0YC,NP_000413,-1.371657247
A2-A0YC,NP_000517,-1.324295489
A2-A0YC,NP_004439,-2.587275704
A2-A0YC,NP_005219,-3.854202731
A2-A0YC,NP_058519,4.663020089
A2-A0YC,NP_058518,4.663020089
A2-A0YC,NP_001116539,4.686700968
A2-A0YC,NP_061155,-0.996709996
A2-A0YC,NP_001035932,-0.905933293
A2-A0YC,NP_077006,-0.870411975
A2-A0YC,NP_000917,3.597380533
A2-A0YC,NP_065178,0.459664063
A2-A0YC,NP_006836,-0.673071316
A2-A0YC,NP_006614,-1.470327577
A2-A0YC,NP_001784,-1.72292362
A2-A0YC,NP_006092,-0.641496811
A2-A0YC,NP_001153651,5.697085139
A2-A0YC,NP_001159403,-0.459943405
A2-A0YC,NP_000116,0.04524868
A2-A0YC,NP_004314,0.447823624
A2-A0YC,NP_060601,0.54254714
A2-A0YC,NP_005931,3.26979504
A2-A0YC,NP_003003,-2.413615924
A2-A0YC,NP_113611,-1.280880545
A2-A0YC,NP_002002,1.075366918
A2-A0YC,NP_004487,1.304282082
A2-A0YC,NP_008950,-2.003147355
A2-A0YC,NP_114172,-0.925667359
A2-A0YC,NP_001062,-1.190103842
A2-A0YC,NP_001444,-1.620306477
A2-A0YC,NP_057547,3.005358558
A2-A0YC,NP_054895,-1.517689335
A2-A0YC,NP_001246,-1.288774171
A2-A0YC,NP_055606,-0.108922292
A2-A0YC,NP_036451,1.406899224
A2-A0YC,NP_000624,1.777899662
A2-A0YC,NP_001159,-2.879339878
AO-A0JC,NP_057427,-2.308411653
AO-A0JC,NP_002408,-2.479849293
AO-A0JC,NP_000415,-4.512164585
AO-A0JC,NP_000413,-3.0128645
AO-A0JC,NP_000517,-3.736019635
AO-A0JC,NP_004439,-1.931248846
AO-A0JC,NP_005219,-2.87259734
AO-A0JC,NP_058519,3.458127135
AO-A0JC,NP_058518,3.645150015
AO-A0JC,NP_001116539,3.710608023
AO-A0JC,NP_061155,-3.224823764
AO-A0JC,NP_001035932,1.254374203
AO-A0JC,NP_077006,1.282427635
AO-A0JC,NP_000917,-1.644480431
AO-A0JC,NP_065178,1.298012875
AO-A0JC,NP_006836,-1.850205598
AO-A0JC,NP_006614,-5.070116176
AO-A0JC,NP_001784,1.338534499
AO-A0JC,NP_006092,-1.644480431
AO-A0JC,NP_001153651,3.230582632
AO-A0JC,NP_001159403,-2.25230479
AO-A0JC,NP_000116,3.271104255
AO-A0JC,NP_004314,2.03675325
AO-A0JC,NP_060601,-0.936910536
AO-A0JC,NP_005931,-2.592063021
AO-A0JC,NP_003003,-2.292826413
AO-A0JC,NP_113611,-0.09219053
AO-A0JC,NP_002002,-4.066426722
AO-A0JC,NP_004487,0.185226742
AO-A0JC,NP_008950,-3.019098596
AO-A0JC,NP_114172,-0.5339927505
AO-A0JC,NP_001062,2.710035617
AO-A0JC,NP_001444,-0.17408337
AO-A0JC,NP_057547,1.796740554
AO-A0JC,NP_054895,-3.025332692
AO-A0JC,NP_001246,-0.6405220415
AO-A0JC,NP_055606,0.437707629
AO-A0JC,NP_036451,-0.06102005
AO-A0JC,NP_000624,2.289234137
AO-A0JC,NP_001159,-0.033554307
A8-A08Z,NP_057427,-0.409160499
A8-A08Z,NP_002408,-2.61963663
A8-A08Z,NP_000415,-5.922811658
A8-A08Z,NP_000413,-4.127919371
A8-A08Z,NP_000517,-3.855640301
A8-A08Z,NP_004439,-3.826979346
A8-A08Z,NP_005219,-5.435575428
A8-A08Z,NP_058519,3.058815019
A8-A08Z,NP_058518,3.108971689
A8-A08Z,NP_001116539,3.155545741
A8-A08Z,NP_061155,-1.294067475
A8-A08Z,NP_001035932,-1.043284122
A8-A08Z,NP_077006,-1.046866741
A8-A08Z,NP_000917,2.67547475
A8-A08Z,NP_065178,0.67637316
A8-A08Z,NP_006836,-1.451702726
A8-A08Z,NP_006614,-4.56499893
A8-A08Z,NP_001784,-3.723083385
A8-A08Z,NP_006092,-0.043733327
A8-A08Z,NP_001153651,-2.766524023
A8-A08Z,NP_001159403,-3.16061215
A8-A08Z,NP_000116,-0.491560744
A8-A08Z,NP_004314,0.862669365
A8-A08Z,NP_060601,-2.730697829
A8-A08Z,NP_005931,1.600688949
A8-A08Z,NP_003003,-2.709202113
A8-A08Z,NP_113611,0.099571447
A8-A08Z,NP_002002,0.199884788
A8-A08Z,NP_004487,1.521871323
A8-A08Z,NP_008950,-2.702036875
A8-A08Z,NP_114172,-0.5339927505
A8-A08Z,NP_001062,0.060162634
A8-A08Z,NP_001444,-0.17408337
A8-A08Z,NP_057547,1.009556758
A8-A08Z,NP_054895,-1.469615823
A8-A08Z,NP_001246,-0.6405220415
A8-A08Z,NP_055606,-0.563213131
A8-A08Z,NP_036451,-3.991779836
A8-A08Z,NP_000624,-2.189722309
A8-A08Z,NP_001159,-0.033554307
AR-A0TX,NP_057427,-1.388531694
AR-A0TX,NP_002408,-2.653305078
AR-A0TX,NP_000415,-4.445747356
AR-A0TX,NP_000413,-3.118415289
AR-A0TX,NP_000517,-2.857300785
AR-A0TX,NP_004439,1.663244082
AR-A0TX,NP_005219,-0.0149606
AR-A0TX,NP_058519,-3.428488764
AR-A0TX,NP_058518,-3.689603269
AR-A0TX,NP_001116539,-3.733122353
AR-A0TX,NP_061155,-5.724120453
AR-A0TX,NP_001035932,-1.45381032
AR-A0TX,NP_077006,-1.432050778
AR-A0TX,NP_000917,-2.005958701
AR-A0TX,NP_065178,-0.327754018
AR-A0TX,NP_006836,-1.067578449
AR-A0TX,NP_006614,3.529124816
AR-A0TX,NP_001784,-2.122916239
AR-A0TX,NP_006092,-3.480167677
AR-A0TX,NP_001153651,-1.233494957
AR-A0TX,NP_001159403,-1.535408603
AR-A0TX,NP_000116,-3.629764528
AR-A0TX,NP_004314,-0.047599914
AR-A0TX,NP_060601,-7.02153315
AR-A0TX,NP_005931,1.067576618
AR-A0TX,NP_003003,2.250751718
AR-A0TX,NP_113611,-4.002396686
AR-A0TX,NP_002002,0.099276995
AR-A0TX,NP_004487,-0.888062226
AR-A0TX,NP_008950,-1.940680074
AR-A0TX,NP_114172,-0.5339927505
AR-A0TX,NP_001062,-3.852799835
AR-A0TX,NP_001444,-0.17408337
AR-A0TX,NP_057547,-4.856458713
AR-A0TX,NP_054895,-2.851860899
AR-A0TX,NP_001246,-0.6405220415
AR-A0TX,NP_055606,-2.511868054
AR-A0TX,NP_036451,-7.440404335
AR-A0TX,NP_000624,-1.714924825
AR-A0TX,NP_001159,-0.033554307
A8-A076,NP_057427,-0.969020452
A8-A076,NP_002408,-1.991061779
A8-A076,NP_000415,-5.856105392
A8-A076,NP_000413,-4.693713319
A8-A076,NP_000517,-3.981163379
A8-A076,NP_004439,3.853287222
A8-A076,NP_005219,-1.386473952
A8-A076,NP_058519,-3.441352818
A8-A076,NP_058518,-3.534919982
A8-A076,NP_001116539,-3.808423999
A8-A076,NP_061155,-2.005456728
A8-A076,NP_001035932,1.193820527
A8-A076,NP_077006,1.193820527
A8-A076,NP_000917,-3.794029051
A8-A076,NP_065178,0.513659221
A8-A076,NP_006836,-1.094976249
A8-A076,NP_006614,-1.623990598
A8-A076,NP_001784,1.121845786
A8-A076,NP_006092,-1.206537098
A8-A076,NP_001153651,-2.879949835
A8-A076,NP_001159403,-0.166502085
A8-A076,NP_000116,-2.372527909
A8-A076,NP_004314,0.2689451
A8-A076,NP_060601,-0.558764426
A8-A076,NP_005931,2.215861855
A8-A076,NP_003003,-4.924032491
A8-A076,NP_113611,-0.497585895
A8-A076,NP_002002,2.2446517519999998
A8-A076,NP_004487,-0.065737447
A8-A076,NP_008950,1.517706864
A8-A076,NP_114172,-2.38332412
A8-A076,NP_001062,-0.22919789299999999
A8-A076,NP_001444,-0.17408337
A8-A076,NP_057547,-0.20968693
A8-A076,NP_054895,-0.580356848
A8-A076,NP_001246,0.222161519
A8-A076,NP_055606,-0.108922292
A8-A076,NP_036451,-2.17459737
A8-A076,NP_000624,-1.300104262
A8-A076,NP_001159,-0.033554307
AO-A126,NP_057427,-1.760204786
AO-A126,NP_002408,-1.637229134
AO-A126,NP_000415,-6.656172954
AO-A126,NP_000413,-5.991335833
AO-A126,NP_000517,-4.492570067
AO-A126,NP_004439,-0.326769836
AO-A126,NP_005219,-2.259793375
AO-A126,NP_058519,5.072629909
AO-A126,NP_058518,5.137960725
AO-A126,NP_001116539,5.11490279
AO-A126,NP_061155,-2.943845442
AO-A126,NP_001035932,3.585393111
AO-A126,NP_077006,3.585393111
AO-A126,NP_000917,-2.352025114
AO-A126,NP_065178,-0.111562444
AO-A126,NP_006836,-0.991606958
AO-A126,NP_006614,-5.261167895
AO-A126,NP_001784,3.27795398
AO-A126,NP_006092,-2.644092289
AO-A126,NP_001153651,-5.088233384
AO-A126,NP_001159403,-2.083015874
AO-A126,NP_000116,-0.638051957
AO-A126,NP_004314,2.048197454
AO-A126,NP_060601,-2.309752234
AO-A126,NP_005931,-0.672638859
AO-A126,NP_003003,-5.557078059
AO-A126,NP_113611,-0.123091412
AO-A126,NP_002002,-3.416533107
AO-A126,NP_004487,1.93290778
AO-A126,NP_008950,-2.425041908
AO-A126,NP_114172,-3.189796748
AO-A126,NP_001062,-0.22919789299999999
AO-A126,NP_001444,-0.17408337
AO-A126,NP_057547,1.314186528
AO-A126,NP_054895,-2.467314789
AO-A126,NP_001246,-1.379748861
AO-A126,NP_055606,1.402575278
AO-A126,NP_036451,3.988906971
AO-A126,NP_000624,3.174193273
AO-A126,NP_001159,-0.033554307
BH-A0C1,NP_057427,0.03647859
BH-A0C1,NP_002408,1.408256397
BH-A0C1,NP_000415,-3.886471356
BH-A0C1,NP_000413,-5.726661096
BH-A0C1,NP_000517,-4.550054929
BH-A0C1,NP_004439,-2.860426167
BH-A0C1,NP_005219,-0.841793786
BH-A0C1,NP_058519,-7.642131326
BH-A0C1,NP_058518,-7.472053183
BH-A0C1,NP_001116539,-7.642131326
BH-A0C1,NP_061155,1.299517912
BH-A0C1,NP_001035932,-4.471986273
BH-A0C1,NP_077006,-4.471986273
BH-A0C1,NP_000917,-9.552025223
BH-A0C1,NP_065178,0.477008861
BH-A0C1,NP_006836,1.912914492
BH-A0C1,NP_006614,1.664767694
BH-A0C1,NP_001784,2.311622269
BH-A0C1,NP_006092,1.684284858
BH-A0C1,NP_001153651,-5.757330925
BH-A0C1,NP_001159403,-0.465391339
BH-A0C1,NP_000116,-5.838187747
BH-A0C1,NP_004314,-1.812075649
BH-A0C1,NP_060601,-0.097353391
BH-A0C1,NP_005931,-2.01282362
BH-A0C1,NP_003003,-2.185689929
BH-A0C1,NP_113611,0.223285731
BH-A0C1,NP_002002,4.190846337
BH-A0C1,NP_004487,-5.927409068
BH-A0C1,NP_008950,1.246542753
BH-A0C1,NP_114172,0.50767869
BH-A0C1,NP_001062,2.021652977
BH-A0C1,NP_001444,1.882244663
BH-A0C1,NP_057547,-2.693136191
BH-A0C1,NP_054895,0.794859816
BH-A0C1,NP_001246,1.71216652
BH-A0C1,NP_055606,3.056062664
BH-A0C1,NP_036451,-0.425895892
BH-A0C1,NP_000624,-0.623039476
BH-A0C1,NP_001159,1.801387841
A2-A0EY,NP_057427,-1.015330011
A2-A0EY,NP_002408,-0.840446243
A2-A0EY,NP_000415,-3.059804542
A2-A0EY,NP_000413,-3.638586538
A2-A0EY,NP_000517,-2.547644935
A2-A0EY,NP_004439,5.800973058
A2-A0EY,NP_005219,-3.57196415
A2-A0EY,NP_058519,-6.465874127
A2-A0EY,NP_058518,-6.361776646
A2-A0EY,NP_001116539,-6.557479911
A2-A0EY,NP_061155,-1.123591392
A2-A0EY,NP_001035932,3.773154124
A2-A0EY,NP_077006,3.773154124
A2-A0EY,NP_000917,-7.148753604
A2-A0EY,NP_065178,1.737007392
A2-A0EY,NP_006836,-0.661398575
A2-A0EY,NP_006614,-2.268663685
A2-A0EY,NP_001784,-0.390745124
A2-A0EY,NP_006092,-1.090280198
A2-A0EY,NP_001153651,-5.104279073
A2-A0EY,NP_001159403,-2.093779917
A2-A0EY,NP_000116,-3.884256593
A2-A0EY,NP_004314,0.158889577
A2-A0EY,NP_060601,-1.602439805
A2-A0EY,NP_005931,-3.380424784
A2-A0EY,NP_003003,0.450362524
A2-A0EY,NP_113611,-1.535817417
A2-A0EY,NP_002002,3.140241438
A2-A0EY,NP_004487,-0.353270031
A2-A0EY,NP_008950,-1.365097548
A2-A0EY,NP_114172,-2.172894002
A2-A0EY,NP_001062,-0.728020963
A2-A0EY,NP_001444,-1.581620309
A2-A0EY,NP_057547,-0.30330324
A2-A0EY,NP_054895,-1.327622455
A2-A0EY,NP_001246,-0.615595683
A2-A0EY,NP_055606,0.204692468
A2-A0EY,NP_036451,-0.425895892
A2-A0EY,NP_000624,-0.623039476
A2-A0EY,NP_001159,-1.169394284
