patient_ID,RefSeq_accession_number,value
AR-A1AW,NP_057427,-2.306877436
AR-A1AW,NP_002408,-1.650975857
AR-A1AW,NP_000415,-5.469260048
AR-A1AW,NP_000413,-7.948411849
AR-A1AW,NP_000517,-6.304753725
AR-A1AW,NP_004439,-2.529415471
AR-A1AW,NP_005219,-3.849026981
AR-A1AW,NP_058519,3.584524245
AR-A1AW,NP_058518,3.803158105
AR-A1AW,NP_001116539,3.611853478
AR-A1AW,NP_061155,-3.860739509
AR-A1AW,NP_001035932,-3.439088494
AR-A1AW,NP_077006,-3.439088494
AR-A1AW,NP_000917,1.624627861
AR-A1AW,NP_065178,1.972099531
AR-A1AW,NP_006836,-0.190814009
AR-A1AW,NP_006614,-3.638201474
AR-A1AW,NP_001784,-2.330302492
AR-A1AW,NP_006092,-1.670496737
AR-A1AW,NP_001153651,-1.323025067
AR-A1AW,NP_001159403,-1.576796512
AR-A1AW,NP_000116,-0.534381502
AR-A1AW,NP_004314,-2.455236126
AR-A1AW,NP_060601,0.203507774
AR-A1AW,NP_005931,-4.063756665
AR-A1AW,NP_003003,-4.809454293
AR-A1AW,NP_113611,-2.34201502
AR-A1AW,NP_002002,-0.069784551
AR-A1AW,NP_004487,-0.428968749
AR-A1AW,NP_008950,-1.857897188
AR-A1AW,NP_114172,-2.908120549
AR-A1AW,NP_001062,-0.835003059
AR-A1AW,NP_001444,-0.17408337
AR-A1AW,NP_057547,-0.346981051
AR-A1AW,NP_054895,0.691529782
AR-A1AW,NP_001246,-0.6405220415
AR-A1AW,NP_055606,-0.108922292
AR-A1AW,NP_036451,-0.425895892
AR-A1AW,NP_000624,-0.623039476
AR-A1AW,NP_001159,-0.033554307
AR-A1AV,NP_057427,1.882713093
AR-A1AV,NP_002408,0.999190368
AR-A1AV,NP_000415,-3.354167056
AR-A1AV,NP_000413,-4.738352657
AR-A1AV,NP_000517,-4.157369533
AR-A1AV,NP_004439,-1.038266581
AR-A1AV,NP_005219,-1.951240063
AR-A1AV,NP_058519,3.475731338
AR-A1AV,NP_058518,1.173217572
AR-A1AV,NP_001116539,2.193284717
AR-A1AV,NP_061155,0.436948635
AR-A1AV,NP_001035932,0.461044709
AR-A1AV,NP_077006,0.461044709
AR-A1AV,NP_000917,-0.376963209
AR-A1AV,NP_065178,0.988481002
AR-A1AV,NP_006836,-0.524216996
AR-A1AV,NP_006614,-2.545609896
AR-A1AV,NP_001784,0.238825357
AR-A1AV,NP_006092,0.471754075
AR-A1AV,NP_001153651,3.968362191
AR-A1AV,NP_001159403,0.217406624
AR-A1AV,NP_000116,1.518594637
AR-A1AV,NP_004314,-0.326093718
AR-A1AV,NP_060601,-1.830759692
AR-A1AV,NP_005931,-0.315384352
AR-A1AV,NP_003003,-2.23236093
AR-A1AV,NP_113611,0.932256829
AR-A1AV,NP_002002,-0.90172216
AR-A1AV,NP_004487,1.395436923
AR-A1AV,NP_008950,-1.737052736
AR-A1AV,NP_114172,-1.935176014
AR-A1AV,NP_001062,-0.700921541
AR-A1AV,NP_001444,-0.17408337
AR-A1AV,NP_057547,-3.102496946
AR-A1AV,NP_054895,0.825163165
AR-A1AV,NP_001246,-0.6405220415
AR-A1AV,NP_055606,-0.108922292
AR-A1AV,NP_036451,-0.425895892
AR-A1AV,NP_000624,-0.623039476
AR-A1AV,NP_001159,-0.033554307
C8-A135,NP_057427,-0.265890766
C8-A135,NP_002408,0.223625633
C8-A135,NP_000415,-3.754123011
C8-A135,NP_000413,-4.271024943
C8-A135,NP_000517,-2.165762107
C8-A135,NP_004439,3.886440649
C8-A135,NP_005219,-2.617623398
C8-A135,NP_058519,-4.890622623
C8-A135,NP_058518,-5.048089437
C8-A135,NP_001116539,-5.280866466
C8-A135,NP_061155,-2.097298274
C8-A135,NP_001035932,0.114083502
C8-A135,NP_077006,0.114083502
C8-A135,NP_000917,-4.401106224
C8-A135,NP_065178,1.319046946
C8-A135,NP_006836,-0.878642064
C8-A135,NP_006614,1.548400784
C8-A135,NP_001784,2.746517845
C8-A135,NP_006092,-3.268029803
C8-A135,NP_001153651,-4.671538361
C8-A135,NP_001159403,1.271122264
C8-A135,NP_000116,-2.590237865
C8-A135,NP_004314,-1.539318043
C8-A135,NP_060601,-2.34376807
C8-A135,NP_005931,-0.553438861
C8-A135,NP_003003,0.162008184
C8-A135,NP_113611,-1.207268458
C8-A135,NP_002002,3.431156166
C8-A135,NP_004487,-0.878642064
C8-A135,NP_008950,0.586483943
C8-A135,NP_114172,0.654947775
C8-A135,NP_001062,0.007964562
C8-A135,NP_001444,-0.17408337
C8-A135,NP_057547,-7.050656525
C8-A135,NP_054895,0.504327344
C8-A135,NP_001246,-0.6405220415
C8-A135,NP_055606,-0.108922292
C8-A135,NP_036451,-0.425895892
C8-A135,NP_000624,-0.623039476
C8-A135,NP_001159,-0.033554307
A2-A0EV,NP_057427,-1.364604051
A2-A0EV,NP_002408,-2.246793331
A2-A0EV,NP_000415,-3.750716008
A2-A0EV,NP_000413,-3.88234425
A2-A0EV,NP_000517,-2.252394533
A2-A0EV,NP_004439,-3.25220905
A2-A0EV,NP_005219,-1.574649118
A2-A0EV,NP_058519,-2.190781313
A2-A0EV,NP_058518,-2.871327329
A2-A0EV,NP_001116539,-2.190781313
A2-A0EV,NP_061155,-4.632905288
A2-A0EV,NP_001035932,-2.608070846
A2-A0EV,NP_077006,-2.608070846
A2-A0EV,NP_000917,-1.26658302
A2-A0EV,NP_065178,1.158737349
A2-A0EV,NP_006836,-2.039548865
A2-A0EV,NP_006614,-1.160160186
A2-A0EV,NP_001784,-1.216172204
A2-A0EV,NP_006092,-1.185365594
A2-A0EV,NP_001153651,0.46698893
A2-A0EV,NP_001159403,-1.924724229
A2-A0EV,NP_000116,0.649027987
A2-A0EV,NP_004314,-0.488015973
A2-A0EV,NP_060601,-6.134027364
A2-A0EV,NP_005931,0.534203351
A2-A0EV,NP_003003,1.080320524
A2-A0EV,NP_113611,-0.709263443
A2-A0EV,NP_002002,-1.199368599
A2-A0EV,NP_004487,-1.723080965
A2-A0EV,NP_008950,-2.17957891
A2-A0EV,NP_114172,-3.311021669
A2-A0EV,NP_001062,0.139318626
A2-A0EV,NP_001444,0.733046014
A2-A0EV,NP_057547,0.018892788
A2-A0EV,NP_054895,-1.574649118
A2-A0EV,NP_001246,-4.515280051
A2-A0EV,NP_055606,-0.108922292
A2-A0EV,NP_036451,-0.425895892
A2-A0EV,NP_000624,2.049328432
A2-A0EV,NP_001159,-0.266768503
AN-A0AM,NP_057427,-0.505383131
AN-A0AM,NP_002408,-0.731681472
AN-A0AM,NP_000415,-5.408513844
AN-A0AM,NP_000413,-6.045501766
AN-A0AM,NP_000517,-5.777296325
AN-A0AM,NP_004439,-4.251877881
AN-A0AM,NP_005219,-3.96271889
AN-A0AM,NP_058519,-7.730167191
AN-A0AM,NP_058518,-7.730167191
AN-A0AM,NP_001116539,-8.480304283
AN-A0AM,NP_061155,-0.20784272
AN-A0AM,NP_001035932,-3.543647889
AN-A0AM,NP_077006,-3.543647889
AN-A0AM,NP_000917,-5.676719285
AN-A0AM,NP_065178,0.814690522
AN-A0AM,NP_006836,-0.459285321
AN-A0AM,NP_006614,0.424954491
AN-A0AM,NP_001784,-0.706537212
AN-A0AM,NP_006092,-1.129798923
AN-A0AM,NP_001153651,-5.923971176
AN-A0AM,NP_001159403,0.345331001
AN-A0AM,NP_000116,1.564827614
AN-A0AM,NP_004314,-1.754214715
AN-A0AM,NP_060601,-1.263901643
AN-A0AM,NP_005931,0.848216202
AN-A0AM,NP_003003,-4.582943972
AN-A0AM,NP_113611,-1.314190163
AN-A0AM,NP_002002,-1.209422413
AN-A0AM,NP_004487,-1.330953003
AN-A0AM,NP_008950,2.268866896
AN-A0AM,NP_114172,1.941991515
AN-A0AM,NP_001062,-4.771525923
AN-A0AM,NP_001444,-0.983124073
AN-A0AM,NP_057547,1.921037965
AN-A0AM,NP_054895,-1.138180343
AN-A0AM,NP_001246,0.508768691
AN-A0AM,NP_055606,-0.108922292
AN-A0AM,NP_036451,-0.425895892
AN-A0AM,NP_000624,2.662793637
AN-A0AM,NP_001159,1.594162584
D8-A142,NP_057427,-0.415695691
D8-A142,NP_002408,-1.232627024
D8-A142,NP_000415,-2.823112805
D8-A142,NP_000413,1.724230633
D8-A142,NP_000517,0.668726433
D8-A142,NP_004439,-3.13036574
D8-A142,NP_005219,-0.462687316
D8-A142,NP_058519,-6.427008995
D8-A142,NP_058518,-6.195665609
D8-A142,NP_001116539,-6.427008995
D8-A142,NP_061155,-1.529035737
D8-A142,NP_001035932,-5.530553373
D8-A142,NP_077006,-5.530553373
D8-A142,NP_000917,-6.394476332
D8-A142,NP_065178,0.813316049
D8-A142,NP_006836,-1.778452826
D8-A142,NP_006614,1.496501987
D8-A142,NP_001784,2.721898987
D8-A142,NP_006092,0.065064784
D8-A142,NP_001153651,-5.244988881
D8-A142,NP_001159403,-0.592817971
D8-A142,NP_000116,-3.065300412
D8-A142,NP_004314,-1.619404248
D8-A142,NP_060601,-3.867772784
D8-A142,NP_005931,0.621734807
D8-A142,NP_003003,0.397620902
D8-A142,NP_113611,-0.086754313
D8-A142,NP_002002,7.75723238
D8-A142,NP_004487,-3.990673958
D8-A142,NP_008950,-0.726563366
D8-A142,NP_114172,-1.46758515
D8-A142,NP_001062,-1.456740929
D8-A142,NP_001444,2.04955727
D8-A142,NP_057547,-2.320663888
D8-A142,NP_054895,-1.232627024
D8-A142,NP_001246,-1.438667227
D8-A142,NP_055606,-0.108922292
D8-A142,NP_036451,-0.425895892
D8-A142,NP_000624,-0.910915127
D8-A142,NP_001159,-0.075910092
AN-A0FL,NP_057427,-0.342446826
AN-A0FL,NP_002408,0.69613663
AN-A0FL,NP_000415,-4.069529686
AN-A0FL,NP_000413,-3.87863032
AN-A0FL,NP_000517,-3.75818191
AN-A0FL,NP_004439,-1.396938562
AN-A0FL,NP_005219,1.834714991
AN-A0FL,NP_058519,-5.735353915
AN-A0FL,NP_058518,-5.778533534
AN-A0FL,NP_001116539,-5.901254555
AN-A0FL,NP_061155,-0.081096503
AN-A0FL,NP_001035932,-1.144678685
AN-A0FL,NP_077006,-1.081045563
AN-A0FL,NP_000917,-3.544556429
AN-A0FL,NP_065178,0.425695861
AN-A0FL,NP_006836,-0.251542366
AN-A0FL,NP_006614,3.743708651
AN-A0FL,NP_001784,2.33241691
AN-A0FL,NP_006092,0.171163373
AN-A0FL,NP_001153651,-3.699094011
AN-A0FL,NP_001159403,-1.75828379
AN-A0FL,NP_000116,-4.146798477
AN-A0FL,NP_004314,-0.001555101
AN-A0FL,NP_060601,0.298429617
AN-A0FL,NP_005931,-1.433300346
AN-A0FL,NP_003003,5.561797851
AN-A0FL,NP_113611,0.037079295
AN-A0FL,NP_002002,0.8898123474999999
AN-A0FL,NP_004487,-2.753687627
AN-A0FL,NP_008950,-1.517386971
AN-A0FL,NP_114172,-0.44016912
AN-A0FL,NP_001062,-0.047007331
AN-A0FL,NP_001444,3.759616932
AN-A0FL,NP_057547,-1.967364048
AN-A0FL,NP_054895,-0.437896509
AN-A0FL,NP_001246,1.262016893
AN-A0FL,NP_055606,-0.108922292
AN-A0FL,NP_036451,0.889308607
AN-A0FL,NP_000624,-0.623039476
AN-A0FL,NP_001159,0.24161433
BH-A0DG,NP_057427,-0.706863443
BH-A0DG,NP_002408,0.365853796
BH-A0DG,NP_000415,-2.224594384
BH-A0DG,NP_000413,-2.931931952
BH-A0DG,NP_000517,-2.67429244
BH-A0DG,NP_004439,-5.887759803
BH-A0DG,NP_005219,-3.212993237
BH-A0DG,NP_058519,-7.775554769
BH-A0DG,NP_058518,-7.709973803
BH-A0DG,NP_001116539,-7.869241865
BH-A0DG,NP_061155,-1.44230714
BH-A0DG,NP_001035932,1.794581997
BH-A0DG,NP_077006,1.808635061
BH-A0DG,NP_000917,-6.112608831
BH-A0DG,NP_065178,0.468909601
BH-A0DG,NP_006836,-1.62968133
BH-A0DG,NP_006614,-3.180202754
BH-A0DG,NP_001784,-0.992609083
BH-A0DG,NP_006092,-1.596890847
BH-A0DG,NP_001153651,-2.159013417
BH-A0DG,NP_001159403,-1.564100363
BH-A0DG,NP_000116,-3.358208235
BH-A0DG,NP_004314,-0.041685068
BH-A0DG,NP_060601,-0.397696029
BH-A0DG,NP_005931,0.8623954
BH-A0DG,NP_003003,-0.022947649
BH-A0DG,NP_113611,-1.367357463
BH-A0DG,NP_002002,0.8898123474999999
BH-A0DG,NP_004487,-0.069791196
BH-A0DG,NP_008950,-1.475097623
BH-A0DG,NP_114172,-1.376726173
BH-A0DG,NP_001062,-2.360440672
BH-A0DG,NP_001444,-0.781813119
BH-A0DG,NP_057547,-0.032316358
BH-A0DG,NP_054895,1.24651249
BH-A0DG,NP_001246,0.131636058
BH-A0DG,NP_055606,-0.108922292
BH-A0DG,NP_036451,-0.749022636
BH-A0DG,NP_000624,-0.623039476
BH-A0DG,NP_001159,-0.692810379
AR-A0TV,NP_057427,-0.04073198
AR-A0TV,NP_002408,0.620402885
AR-A0TV,NP_000415,-5.539917326
AR-A0TV,NP_000413,-4.74991719
AR-A0TV,NP_000517,-4.077576649
AR-A0TV,NP_004439,-2.057753605
AR-A0TV,NP_005219,-2.971016174
AR-A0TV,NP_058519,-3.422044621
AR-A0TV,NP_058518,-3.21473962
AR-A0TV,NP_001116539,-3.21473962
AR-A0TV,NP_061155,-0.012717791
AR-A0TV,NP_001035932,-1.197717996
AR-A0TV,NP_077006,-1.197717996
AR-A0TV,NP_000917,0.104941804
AR-A0TV,NP_065178,-0.634632792
AR-A0TV,NP_006836,0.471927682
AR-A0TV,NP_006614,-1.329384685
AR-A0TV,NP_001784,1.006998697
AR-A0TV,NP_006092,2.242424442
AR-A0TV,NP_001153651,-4.727505839
AR-A0TV,NP_001159403,0.827707886
AR-A0TV,NP_000116,3.57309843
AR-A0TV,NP_004314,-0.69346259
AR-A0TV,NP_060601,0.278629777
AR-A0TV,NP_005931,-2.119384821
AR-A0TV,NP_003003,-4.738711514
AR-A0TV,NP_113611,2.567389037
AR-A0TV,NP_002002,-1.755200361
AR-A0TV,NP_004487,0.16657302
AR-A0TV,NP_008950,0.413097885
AR-A0TV,NP_114172,-0.671051238
AR-A0TV,NP_001062,0.575580183
AR-A0TV,NP_001444,-0.17408337
AR-A0TV,NP_057547,-1.127682523
AR-A0TV,NP_054895,-0.326476711
AR-A0TV,NP_001246,-0.6654484
AR-A0TV,NP_055606,-0.108922292
AR-A0TV,NP_036451,-0.007114953
AR-A0TV,NP_000624,-0.079951845
AR-A0TV,NP_001159,-0.74388813
C8-A12Z,NP_057427,-2.153013301
C8-A12Z,NP_002408,-2.012368394
C8-A12Z,NP_000415,-5.109681785
C8-A12Z,NP_000413,-4.803388432
C8-A12Z,NP_000517,-3.937640895
C8-A12Z,NP_004439,5.63558909
C8-A12Z,NP_005219,-2.181142282
C8-A12Z,NP_058519,-8.83208365
C8-A12Z,NP_058518,-8.882090728
C8-A12Z,NP_001116539,-8.882090728
C8-A12Z,NP_061155,-3.518831617
C8-A12Z,NP_001035932,-0.818449408
C8-A12Z,NP_077006,-0.818449408
C8-A12Z,NP_000917,-5.087803688
C8-A12Z,NP_065178,-1.021603162
C8-A12Z,NP_006836,-0.827825735
C8-A12Z,NP_006614,2.491394064
C8-A12Z,NP_001784,-2.293658208
C8-A12Z,NP_006092,-1.899852469
C8-A12Z,NP_001153651,-3.718859929
C8-A12Z,NP_001159403,0.722393681
C8-A12Z,NP_000116,-2.874990489
C8-A12Z,NP_004314,-0.155855625
C8-A12Z,NP_060601,-5.434727791
C8-A12Z,NP_005931,1.11619942
C8-A12Z,NP_003003,-0.380887476
C8-A12Z,NP_113611,-3.106273224
C8-A12Z,NP_002002,2.39450535
C8-A12Z,NP_004487,-0.130852086
C8-A12Z,NP_008950,1.72253524
C8-A12Z,NP_114172,2.71017503
C8-A12Z,NP_001062,-3.415692019
C8-A12Z,NP_001444,-0.17408337
C8-A12Z,NP_057547,-2.574948021
C8-A12Z,NP_054895,0.025420032
C8-A12Z,NP_001246,-5.097180015
C8-A12Z,NP_055606,-0.108922292
C8-A12Z,NP_036451,-4.403331809
C8-A12Z,NP_000624,-0.971596084
C8-A12Z,NP_001159,0.769275317
AO-A0JJ,NP_057427,-0.619782104
AO-A0JJ,NP_002408,-2.061033499
AO-A0JJ,NP_000415,-3.475219141
AO-A0JJ,NP_000413,-4.530783543
AO-A0JJ,NP_000517,-2.822257828
AO-A0JJ,NP_004439,-1.705795479
AO-A0JJ,NP_005219,-1.678729725
AO-A0JJ,NP_058519,-6.827989405
AO-A0JJ,NP_058518,-6.973467833
AO-A0JJ,NP_001116539,-6.834755844
AO-A0JJ,NP_061155,-1.401305748
AO-A0JJ,NP_001035932,1.89394979
AO-A0JJ,NP_077006,1.89394979
AO-A0JJ,NP_000917,-0.223945453
AO-A0JJ,NP_065178,0.912816211
AO-A0JJ,NP_006836,-0.511519088
AO-A0JJ,NP_006614,-0.606249227
AO-A0JJ,NP_001784,-3.387255441
AO-A0JJ,NP_006092,-0.910738958
AO-A0JJ,NP_001153651,-0.095383122
AO-A0JJ,NP_001159403,-2.240344119
AO-A0JJ,NP_000116,1.731555266
AO-A0JJ,NP_004314,0.787637099
AO-A0JJ,NP_060601,-1.65843041
AO-A0JJ,NP_005931,-3.116597902
AO-A0JJ,NP_003003,-0.261160865
AO-A0JJ,NP_113611,0.38165079
AO-A0JJ,NP_002002,1.785686774
AO-A0JJ,NP_004487,1.163174434
AO-A0JJ,NP_008950,-1.939237607
AO-A0JJ,NP_114172,-0.890439643
AO-A0JJ,NP_001062,-0.555500938
AO-A0JJ,NP_001444,-0.17408337
AO-A0JJ,NP_057547,0.730122372
AO-A0JJ,NP_054895,-1.117115332
AO-A0JJ,NP_001246,-2.162530076
AO-A0JJ,NP_055606,-0.108922292
AO-A0JJ,NP_036451,0.635392233
AO-A0JJ,NP_000624,-1.553550614
AO-A0JJ,NP_001159,-1.871573222
AO-A0JE,NP_057427,-1.01560163
AO-A0JE,NP_002408,-1.7016536
AO-A0JE,NP_000415,-4.565648335
AO-A0JE,NP_000413,-5.066575171
AO-A0JE,NP_000517,-3.672691802
AO-A0JE,NP_004439,2.995442961
AO-A0JE,NP_005219,-2.11909263
AO-A0JE,NP_058519,-1.933967495
AO-A0JE,NP_058518,-1.995675873
AO-A0JE,NP_001116539,-1.933967495
AO-A0JE,NP_061155,-0.993822202
AO-A0JE,NP_001035932,-1.668984459
AO-A0JE,NP_077006,-1.668984459
AO-A0JE,NP_000917,-6.209995123
AO-A0JE,NP_065178,2.156934997
AO-A0JE,NP_006836,-1.349552853
AO-A0JE,NP_006614,-2.848703456
AO-A0JE,NP_001784,0.091519276
AO-A0JE,NP_006092,-0.957523156
AO-A0JE,NP_001153651,-5.077464885
AO-A0JE,NP_001159403,-1.66172465
AO-A0JE,NP_000116,-3.799738463
AO-A0JE,NP_004314,-0.659870978
AO-A0JE,NP_060601,0.073369753
AO-A0JE,NP_005931,-0.547343935
AO-A0JE,NP_003003,-1.026491343
AO-A0JE,NP_113611,-0.616312123
AO-A0JE,NP_002002,3.51451932
AO-A0JE,NP_004487,-1.502008847
AO-A0JE,NP_008950,-1.33866314
AO-A0JE,NP_114172,-1.117238959
AO-A0JE,NP_001062,-0.496525271
AO-A0JE,NP_001444,-1.385851899
AO-A0JE,NP_057547,-2.021085206
AO-A0JE,NP_054895,-0.92122411
AO-A0JE,NP_001246,-0.77965783
AO-A0JE,NP_055606,-1.629055508
AO-A0JE,NP_036451,-0.848626018
AO-A0JE,NP_000624,-0.623039476
AO-A0JE,NP_001159,-0.033554307
AN-A0AJ,NP_057427,1.480831186
AN-A0AJ,NP_002408,-0.471788378
AN-A0AJ,NP_000415,-4.539342037
AN-A0AJ,NP_000413,-3.936113412
AN-A0AJ,NP_000517,-3.754418043
AN-A0AJ,NP_004439,-3.11242774
AN-A0AJ,NP_005219,-2.790221286
AN-A0AJ,NP_058519,-1.099243052
AN-A0AJ,NP_058518,-1.138004731
AN-A0AJ,NP_001116539,-1.055636164
AN-A0AJ,NP_061155,0.443956281
AN-A0AJ,NP_001035932,-1.133159521
AN-A0AJ,NP_077006,-1.133159521
AN-A0AJ,NP_000917,1.885406208
AN-A0AJ,NP_065178,-2.468014831
AN-A0AJ,NP_006836,-0.101129826
AN-A0AJ,NP_006614,-0.903012054
AN-A0AJ,NP_001784,-1.736388146
AN-A0AJ,NP_006092,0.216231419
AN-A0AJ,NP_001153651,-3.051862617
AN-A0AJ,NP_001159403,0.943012894
AN-A0AJ,NP_000116,-0.348235527
AN-A0AJ,NP_004314,-1.026564905
AN-A0AJ,NP_060601,-0.859405165
AN-A0AJ,NP_005931,-0.27555738
AN-A0AJ,NP_003003,-1.339080939
AN-A0AJ,NP_113611,1.136821288
AN-A0AJ,NP_002002,-2.148230982
AN-A0AJ,NP_004487,1.892674023
AN-A0AJ,NP_008950,2.958620187
AN-A0AJ,NP_114172,1.289445398
AN-A0AJ,NP_001062,0.407617207
AN-A0AJ,NP_001444,-1.496550259
AN-A0AJ,NP_057547,-5.130457637
AN-A0AJ,NP_054895,1.647990926
AN-A0AJ,NP_001246,0.402771998
AN-A0AJ,NP_055606,0.749204501
AN-A0AJ,NP_036451,-1.077439608
AN-A0AJ,NP_000624,-0.623039476
AN-A0AJ,NP_001159,-0.033554307
A7-A0CJ,NP_057427,-0.683521805
A7-A0CJ,NP_002408,-2.461390826
A7-A0CJ,NP_000415,-3.644383521
A7-A0CJ,NP_000413,-3.286105734
A7-A0CJ,NP_000517,-2.667569553
A7-A0CJ,NP_004439,-4.918635653
A7-A0CJ,NP_005219,-5.023415006
A7-A0CJ,NP_058519,-0.791681137
A7-A0CJ,NP_058518,-0.649722014
A7-A0CJ,NP_001116539,-0.676761847
A7-A0CJ,NP_061155,-1.775255063
A7-A0CJ,NP_001035932,-0.19680481
A7-A0CJ,NP_077006,-0.19680481
A7-A0CJ,NP_000917,4.497986199
A7-A0CJ,NP_065178,0.18851281
A7-A0CJ,NP_006836,0.387931579
A7-A0CJ,NP_006614,-5.327613127
A7-A0CJ,NP_001784,-1.785395001
A7-A0CJ,NP_006092,-1.170238799
A7-A0CJ,NP_001153651,-0.862660699
A7-A0CJ,NP_001159403,0.496090911
A7-A0CJ,NP_000116,1.567544295
A7-A0CJ,NP_004314,-0.886320553
A7-A0CJ,NP_060601,-0.321864038
A7-A0CJ,NP_005931,1.672323648
A7-A0CJ,NP_003003,-2.13691283
A7-A0CJ,NP_113611,-2.116632955
A7-A0CJ,NP_002002,-1.160098862
A7-A0CJ,NP_004487,1.425585171
A7-A0CJ,NP_008950,0.046553687
A7-A0CJ,NP_114172,1.141666925
A7-A0CJ,NP_001062,1.614864003
A7-A0CJ,NP_001444,-1.98143379
A7-A0CJ,NP_057547,1.699363481
A7-A0CJ,NP_054895,1.148426883
A7-A0CJ,NP_001246,-1.602876128
A7-A0CJ,NP_055606,-1.176998758
A7-A0CJ,NP_036451,0.834088824
A7-A0CJ,NP_000624,3.463712586
A7-A0CJ,NP_001159,0.398071516
AO-A12F,NP_057427,2.386411297
AO-A12F,NP_002408,0.192220662
AO-A12F,NP_000415,0.192220662
AO-A12F,NP_000413,2.260817894
AO-A12F,NP_000517,1.066449254
AO-A12F,NP_004439,-2.036446595
AO-A12F,NP_005219,-1.260722632
AO-A12F,NP_058519,-2.9180630340000002
AO-A12F,NP_058518,-2.959927502
AO-A12F,NP_001116539,-2.964852733
AO-A12F,NP_061155,1.132939879
AO-A12F,NP_001035932,-3.422899263
AO-A12F,NP_077006,-3.422899263
AO-A12F,NP_000917,-2.36397449
AO-A12F,NP_065178,-0.100830613
AO-A12F,NP_006836,1.635313493
AO-A12F,NP_006614,0.438482237
AO-A12F,NP_001784,0.761084901
AO-A12F,NP_006092,1.630388261
AO-A12F,NP_001153651,-4.804426701
AO-A12F,NP_001159403,-0.551489296
AO-A12F,NP_000116,-2.861422872
AO-A12F,NP_004314,-0.696783625
AO-A12F,NP_060601,0.354753301
AO-A12F,NP_005931,-1.588250528
AO-A12F,NP_003003,2.864158753
AO-A12F,NP_113611,1.583598562
AO-A12F,NP_002002,-3.287455397
AO-A12F,NP_004487,-3.944973803
AO-A12F,NP_008950,0.69213166
AO-A12F,NP_114172,1.610687335
AO-A12F,NP_001062,-1.329675874
AO-A12F,NP_001444,1.359500529
AO-A12F,NP_057547,-1.615339301
AO-A12F,NP_054895,1.494944395
AO-A12F,NP_001246,1.470318237
AO-A12F,NP_055606,2.329771135
AO-A12F,NP_036451,-0.425895892
AO-A12F,NP_000624,-2.339348332
AO-A12F,NP_001159,1.554047173
A8-A079,NP_057427,2.43069137
A8-A079,NP_002408,0.705999488
A8-A079,NP_000415,-5.562909248
A8-A079,NP_000413,-4.316382418
A8-A079,NP_000517,-2.624667436
A8-A079,NP_004439,-2.766468107
A8-A079,NP_005219,-5.051767294
A8-A079,NP_058519,2.038266258
A8-A079,NP_058518,2.038266258
A8-A079,NP_001116539,2.074540848
A8-A079,NP_061155,1.332560593
A8-A079,NP_001035932,2.061350088
A8-A079,NP_077006,2.061350088
A8-A079,NP_000917,1.642543455
A8-A079,NP_065178,-0.777961023
A8-A079,NP_006836,2.694506572
A8-A079,NP_006614,3.660729749
A8-A079,NP_001784,-1.183576896
A8-A079,NP_006092,2.262509179
A8-A079,NP_001153651,0.280597475
A8-A079,NP_001159403,0.705999488
A8-A079,NP_000116,3.80253042
A8-A079,NP_004314,0.013484583
A8-A079,NP_060601,0.376230486
A8-A079,NP_005931,0.010186893
A8-A079,NP_003003,-5.793747549
A8-A079,NP_113611,0.250918265
A8-A079,NP_002002,1.467765883
A8-A079,NP_004487,2.638445842
A8-A079,NP_008950,3.822316561
A8-A079,NP_114172,3.212243906
A8-A079,NP_001062,2.816521103
A8-A079,NP_001444,-0.17408337
A8-A079,NP_057547,1.055554631
A8-A079,NP_054895,1.642543455
A8-A079,NP_001246,2.645041222
A8-A079,NP_055606,1.075340771
A8-A079,NP_036451,0.498245016
A8-A079,NP_000624,-0.847212513
A8-A079,NP_001159,2.272402249
