patient_ID,RefSeq_accession_number,value
A2-A0T3,NP_057427,1.059591881
A2-A0T3,NP_002408,-0.451477265
A2-A0T3,NP_000415,-0.355683515
A2-A0T3,NP_000413,0.305602368
A2-A0T3,NP_000517,0.123285232
A2-A0T3,NP_004439,-3.937133699
A2-A0T3,NP_005219,-3.102801042
A2-A0T3,NP_058519,2.165855182
A2-A0T3,NP_058518,1.597272927
A2-A0T3,NP_001116539,1.897014659
A2-A0T3,NP_061155,0.871094503
A2-A0T3,NP_001035932,-1.721516976
A2-A0T3,NP_077006,-1.721516976
A2-A0T3,NP_000917,1.924825748
A2-A0T3,NP_065178,0.503370109
A2-A0T3,NP_006836,1.118304179
A2-A0T3,NP_006614,-2.784518584
A2-A0T3,NP_001784,-0.244439161
A2-A0T3,NP_006092,1.047231397
A2-A0T3,NP_001153651,-3.056449228
A2-A0T3,NP_001159403,-0.952076859
A2-A0T3,NP_000116,-0.69559682
A2-A0T3,NP_004314,0.370494908
A2-A0T3,NP_060601,-0.346413152
A2-A0T3,NP_005931,2.688085623
A2-A0T3,NP_003003,0.614614464
A2-A0T3,NP_113611,-1.480487542
A2-A0T3,NP_002002,0.8898123474999999
A2-A0T3,NP_004487,-0.79139057
A2-A0T3,NP_008950,-1.350702462
A2-A0T3,NP_114172,2.888943485
A2-A0T3,NP_001062,-2.206665966
A2-A0T3,NP_001444,-0.17408337
A2-A0T3,NP_057547,1.516929782
A2-A0T3,NP_054895,0.592983617
A2-A0T3,NP_001246,0.738219302
A2-A0T3,NP_055606,-0.510189563
A2-A0T3,NP_036451,-1.480487542
A2-A0T3,NP_000624,-0.847012747
A2-A0T3,NP_001159,1.921735627
A2-A0YD,NP_057427,-1.632841592
A2-A0YD,NP_002408,-2.89791722
A2-A0YD,NP_000415,-0.831824079
A2-A0YD,NP_000413,-0.74019477
A2-A0YD,NP_000517,0.119938426
A2-A0YD,NP_004439,-4.431969208
A2-A0YD,NP_005219,-3.698934732
A2-A0YD,NP_058519,-2.336318226
A2-A0YD,NP_058518,-2.776730068
A2-A0YD,NP_001116539,-2.584604097
A2-A0YD,NP_061155,-3.610261207
A2-A0YD,NP_001035932,-0.240667244
A2-A0YD,NP_077006,-0.240667244
A2-A0YD,NP_000917,0.651979578
A2-A0YD,NP_065178,-0.338208122
A2-A0YD,NP_006836,-2.498886356
A2-A0YD,NP_006614,-1.822011779
A2-A0YD,NP_001784,-4.564979496
A2-A0YD,NP_006092,-1.251545433
A2-A0YD,NP_001153651,3.164396129
A2-A0YD,NP_001159403,-1.156960339
A2-A0YD,NP_000116,-0.817045158
A2-A0YD,NP_004314,0.114026858
A2-A0YD,NP_060601,-1.975712556
A2-A0YD,NP_005931,0.708139477
A2-A0YD,NP_003003,1.999817163
A2-A0YD,NP_113611,-1.585549045
A2-A0YD,NP_002002,0.8898123474999999
A2-A0YD,NP_004487,-0.556936151
A2-A0YD,NP_008950,-0.630830755
A2-A0YD,NP_114172,-1.266324354
A2-A0YD,NP_001062,-0.828868295
A2-A0YD,NP_001444,-0.17408337
A2-A0YD,NP_057547,-1.094888871
A2-A0YD,NP_054895,0.004662843
A2-A0YD,NP_001246,1.228357493
A2-A0YD,NP_055606,-0.905718684
A2-A0YD,NP_036451,-2.702835464
A2-A0YD,NP_000624,0.072645879
A2-A0YD,NP_001159,0.190877246
AR-A0TR,NP_057427,-2.193840622
AR-A0TR,NP_002408,-3.428153376
AR-A0TR,NP_000415,-3.774045242
AR-A0TR,NP_000413,-3.86170277
AR-A0TR,NP_000517,-3.245730954
AR-A0TR,NP_004439,-1.537593726
AR-A0TR,NP_005219,-3.394985663
AR-A0TR,NP_058519,2.442531853
AR-A0TR,NP_058518,2.556249727
AR-A0TR,NP_001116539,2.447270098
AR-A0TR,NP_061155,-2.118028707
AR-A0TR,NP_001035932,0.222664194
AR-A0TR,NP_077006,0.222664194
AR-A0TR,NP_000917,4.527359538
AR-A0TR,NP_065178,-0.464381293
AR-A0TR,NP_006836,-1.670264579
AR-A0TR,NP_006614,-1.990096099
AR-A0TR,NP_001784,2.00898246
AR-A0TR,NP_006092,-1.459412688
AR-A0TR,NP_001153651,3.672106363
AR-A0TR,NP_001159403,-2.989865738
AR-A0TR,NP_000116,2.996906488
AR-A0TR,NP_004314,-0.229838179
AR-A0TR,NP_060601,-1.933237162
AR-A0TR,NP_005931,-4.245500594
AR-A0TR,NP_003003,-5.266592335
AR-A0TR,NP_113611,-1.298312367
AR-A0TR,NP_002002,-1.002172071
AR-A0TR,NP_004487,1.90947932
AR-A0TR,NP_008950,-2.750584379
AR-A0TR,NP_114172,-0.928729277
AR-A0TR,NP_001062,-2.174887643
AR-A0TR,NP_001444,6.427395678
AR-A0TR,NP_057547,1.28876926
AR-A0TR,NP_054895,-2.217531846
AR-A0TR,NP_001246,-3.9920045
AR-A0TR,NP_055606,-0.108922292
AR-A0TR,NP_036451,2.77894723
AR-A0TR,NP_000624,2.601263052
AR-A0TR,NP_001159,-3.76219963
AO-A03O,NP_057427,0.429608977
AO-A03O,NP_002408,0.350635776
AO-A03O,NP_000415,-3.652488526
AO-A03O,NP_000413,-3.731461727
AO-A03O,NP_000517,-2.467890518
AO-A03O,NP_004439,-2.672131554
AO-A03O,NP_005219,-4.54842587
AO-A03O,NP_058519,1.004207091
AO-A03O,NP_058518,1.13219814
AO-A03O,NP_001116539,0.933403532
AO-A03O,NP_061155,-0.474498008
AO-A03O,NP_001035932,-0.891149722
AO-A03O,NP_077006,-0.891149722
AO-A03O,NP_000917,-1.035480054
AO-A03O,NP_065178,-0.117756999
AO-A03O,NP_006836,0.701930358
AO-A03O,NP_006614,2.251439017
AO-A03O,NP_001784,0.669251792
AO-A03O,NP_006092,-0.417310518
AO-A03O,NP_001153651,-1.253337158
AO-A03O,NP_001159403,-0.80400688
AO-A03O,NP_000116,0.535814316
AO-A03O,NP_004314,-1.60463174
AO-A03O,NP_060601,-0.371015884
AO-A03O,NP_005931,-1.544721036
AO-A03O,NP_003003,-5.553291767
AO-A03O,NP_113611,-0.580703347
AO-A03O,NP_002002,4.122286905
AO-A03O,NP_004487,1.527064143
AO-A03O,NP_008950,0.50313575
AO-A03O,NP_114172,1.676840902
AO-A03O,NP_001062,1.162153492
AO-A03O,NP_001444,0.260769721
AO-A03O,NP_057547,0.375144701
AO-A03O,NP_054895,0.051082257
AO-A03O,NP_001246,1.527064143
AO-A03O,NP_055606,-0.108922292
AO-A03O,NP_036451,-0.479944436
AO-A03O,NP_000624,0.061975112
AO-A03O,NP_001159,-0.921105073
AO-A12E,NP_057427,0.983817359
AO-A12E,NP_002408,0.473763958
AO-A12E,NP_000415,-0.332011894
AO-A12E,NP_000413,-0.348290194
AO-A12E,NP_000517,0.666390508
AO-A12E,NP_004439,-2.304399248
AO-A12E,NP_005219,-2.339668898
AO-A12E,NP_058519,1.54270566
AO-A12E,NP_058518,1.51286211
AO-A12E,NP_001116539,1.57797531
AO-A12E,NP_061155,0.427642108
AO-A12E,NP_001035932,1.29310506
AO-A12E,NP_077006,1.29310506
AO-A12E,NP_000917,-1.542032197
AO-A12E,NP_065178,-0.109541793
AO-A12E,NP_006836,-0.332011894
AO-A12E,NP_006614,-1.523040846
AO-A12E,NP_001784,-3.671776451
AO-A12E,NP_006092,-0.227549627
AO-A12E,NP_001153651,3.938328815
AO-A12E,NP_001159403,0.468337858
AO-A12E,NP_000116,-0.437820844
AO-A12E,NP_004314,0.153624057
AO-A12E,NP_060601,-0.334138595
AO-A12E,NP_005931,-5.009310104
AO-A12E,NP_003003,-2.125337948
AO-A12E,NP_113611,-0.010265724
AO-A12E,NP_002002,1.64308851
AO-A12E,NP_004487,0.351676708
AO-A12E,NP_008950,-0.074272143
AO-A12E,NP_114172,2.142289711
AO-A12E,NP_001062,0.731503708
AO-A12E,NP_001444,-0.17408337
AO-A12E,NP_057547,1.43418366
AO-A12E,NP_054895,0.658251358
AO-A12E,NP_001246,-0.6405220415
AO-A12E,NP_055606,-0.108922292
AO-A12E,NP_036451,0.956686859
AO-A12E,NP_000624,-1.381962246
AO-A12E,NP_001159,-0.578899444
A8-A06N,NP_057427,-0.358817156
A8-A06N,NP_002408,0.269542446
A8-A06N,NP_000415,-3.695040338
A8-A06N,NP_000413,-3.438624536
A8-A06N,NP_000517,-3.427353512
A8-A06N,NP_004439,-1.209779488
A8-A06N,NP_005219,-3.385087171
A8-A06N,NP_058519,-2.331246402
A8-A06N,NP_058518,-2.243895964
A8-A06N,NP_001116539,-2.331246402
A8-A06N,NP_061155,-2.04665304
A8-A06N,NP_001035932,2.278602521
A8-A06N,NP_077006,2.278602521
A8-A06N,NP_000917,-2.782087373
A8-A06N,NP_065178,-0.412354522
A8-A06N,NP_006836,-1.423928949
A8-A06N,NP_006614,-4.233231746
A8-A06N,NP_001784,2.174345547
A8-A06N,NP_006092,-0.227549627
A8-A06N,NP_001153651,-1.401386901
A8-A06N,NP_001159403,-0.93645715
A8-A06N,NP_000116,4.23412523
A8-A06N,NP_004314,-1.477466314
A8-A06N,NP_060601,-0.334138595
A8-A06N,NP_005931,-1.632442898
A8-A06N,NP_003003,-3.616143168
A8-A06N,NP_113611,-0.010265724
A8-A06N,NP_002002,-0.040410721
A8-A06N,NP_004487,1.78549521
A8-A06N,NP_008950,-2.038199771
A8-A06N,NP_114172,-1.423928949
A8-A06N,NP_001062,-1.10834027
A8-A06N,NP_001444,-0.17408337
A8-A06N,NP_057547,1.870027891
A8-A06N,NP_054895,-1.945213821
A8-A06N,NP_001246,-0.6405220415
A8-A06N,NP_055606,-0.108922292
A8-A06N,NP_036451,0.934532878
A8-A06N,NP_000624,0.669663808
A8-A06N,NP_001159,-0.232018133
A2-A0YG,NP_057427,0.090859603
A2-A0YG,NP_002408,1.294576953
A2-A0YG,NP_000415,-2.80685323
A2-A0YG,NP_000413,-5.05198896
A2-A0YG,NP_000517,-3.202456965
A2-A0YG,NP_004439,5.767942272
A2-A0YG,NP_005219,-0.247263248
A2-A0YG,NP_058519,-3.303893821
A2-A0YG,NP_058518,-3.303893821
A2-A0YG,NP_001116539,-3.527054902
A2-A0YG,NP_061155,2.657212043
A2-A0YG,NP_001035932,1.220189926
A2-A0YG,NP_077006,1.176233955
A2-A0YG,NP_000917,-1.687666593
A2-A0YG,NP_065178,0.219346287
A2-A0YG,NP_006836,0.533800538
A2-A0YG,NP_006614,-0.095107965
A2-A0YG,NP_001784,-0.179638677
A2-A0YG,NP_006092,3.773017451
A2-A0YG,NP_001153651,2.961522608
A2-A0YG,NP_001159403,2.183840051
A2-A0YG,NP_000116,0.533800538
A2-A0YG,NP_004314,-1.001277205
A2-A0YG,NP_060601,-0.379131159
A2-A0YG,NP_005931,-1.180482316
A2-A0YG,NP_003003,1.152565356
A2-A0YG,NP_113611,4.168621186
A2-A0YG,NP_002002,0.8898123474999999
A2-A0YG,NP_004487,0.932785502
A2-A0YG,NP_008950,0.834729876
A2-A0YG,NP_114172,1.254002211
A2-A0YG,NP_001062,-1.62680448
A2-A0YG,NP_001444,-0.17408337
A2-A0YG,NP_057547,-1.508461482
A2-A0YG,NP_054895,2.643687128
A2-A0YG,NP_001246,0.229489972
A2-A0YG,NP_055606,-1.275156715
A2-A0YG,NP_036451,-0.997895977
A2-A0YG,NP_000624,-2.495780207
A2-A0YG,NP_001159,-0.033554307
BH-A18N,NP_057427,-0.649156914
BH-A18N,NP_002408,-3.465197756
BH-A18N,NP_000415,-3.507123922
BH-A18N,NP_000413,-6.389547861
BH-A18N,NP_000517,-3.88445942
BH-A18N,NP_004439,-1.606471046
BH-A18N,NP_005219,-1.092875508
BH-A18N,NP_058519,3.505027405
BH-A18N,NP_058518,3.539965877
BH-A18N,NP_001116539,3.742609015
BH-A18N,NP_061155,-2.797872941
BH-A18N,NP_001035932,0.688986563
BH-A18N,NP_077006,0.706455799
BH-A18N,NP_000917,5.688681904
BH-A18N,NP_065178,-0.240376792
BH-A18N,NP_006836,-1.623940282
BH-A18N,NP_006614,-1.4771987
BH-A18N,NP_001784,-1.078900119
BH-A18N,NP_006092,-1.662372601
BH-A18N,NP_001153651,-3.196171522
BH-A18N,NP_001159403,-3.779644004
BH-A18N,NP_000116,3.417681225
BH-A18N,NP_004314,0.640072702
BH-A18N,NP_060601,-3.678322435
BH-A18N,NP_005931,-0.883244676
BH-A18N,NP_003003,-2.846786802
BH-A18N,NP_113611,-1.32696327
BH-A18N,NP_002002,0.8898123474999999
BH-A18N,NP_004487,2.306637816
BH-A18N,NP_008950,-2.983046842
BH-A18N,NP_114172,-1.686829532
BH-A18N,NP_001062,-2.039708099
BH-A18N,NP_001444,-0.17408337
BH-A18N,NP_057547,1.904845388
BH-A18N,NP_054895,-4.104571793
BH-A18N,NP_001246,-2.385598971
BH-A18N,NP_055606,-0.373142985
BH-A18N,NP_036451,1.7650915
BH-A18N,NP_000624,1.080297449
BH-A18N,NP_001159,-0.033554307
AN-A0AL,NP_057427,-0.632908046
AN-A0AL,NP_002408,3.858671584
AN-A0AL,NP_000415,-4.495600329
AN-A0AL,NP_000413,-0.411142508
AN-A0AL,NP_000517,-1.367713262
AN-A0AL,NP_004439,-2.407032351
AN-A0AL,NP_005219,3.339012039
AN-A0AL,NP_058519,-6.150567031
AN-A0AL,NP_058518,-6.150567031
AN-A0AL,NP_001116539,-6.352472969
AN-A0AL,NP_061155,3.332392173
AN-A0AL,NP_001035932,-1.741735736
AN-A0AL,NP_077006,-1.741735736
AN-A0AL,NP_000917,-5.50843995
AN-A0AL,NP_065178,0.029078635
AN-A0AL,NP_006836,0.998889123
AN-A0AL,NP_006614,4.335301994
AN-A0AL,NP_001784,1.449040066
AN-A0AL,NP_006092,1.578127468
AN-A0AL,NP_001153651,-6.044649162
AN-A0AL,NP_001159403,0.346832242
AN-A0AL,NP_000116,-6.332613368
AN-A0AL,NP_004314,-3.605228243
AN-A0AL,NP_060601,2.60089689
AN-A0AL,NP_005931,-0.387972974
AN-A0AL,NP_003003,0.221054773
AN-A0AL,NP_113611,2.11433668
AN-A0AL,NP_002002,-4.561798997
AN-A0AL,NP_004487,-3.79720438
AN-A0AL,NP_008950,0.141616371
AN-A0AL,NP_114172,-0.106628635
AN-A0AL,NP_001062,0.902901054
AN-A0AL,NP_001444,3.233094171
AN-A0AL,NP_057547,-0.629598112
AN-A0AL,NP_054895,-1.331303994
AN-A0AL,NP_001246,0.936000388
AN-A0AL,NP_055606,2.485049221
AN-A0AL,NP_036451,-0.425895892
AN-A0AL,NP_000624,-4.250665257
AN-A0AL,NP_001159,-0.431002108
A2-A0T6,NP_057427,-2.885329038
A2-A0T6,NP_002408,-3.435149932
A2-A0T6,NP_000415,-2.781589247
A2-A0T6,NP_000413,-3.189632426
A2-A0T6,NP_000517,-2.297470222
A2-A0T6,NP_004439,-4.804515175
A2-A0T6,NP_005219,-2.553361707
A2-A0T6,NP_058519,-0.720625396
A2-A0T6,NP_058518,-0.772495291
A2-A0T6,NP_001116539,-0.616885605
A2-A0T6,NP_061155,-3.525057751
A2-A0T6,NP_001035932,2.65437581
A2-A0T6,NP_077006,2.65437581
A2-A0T6,NP_000917,-1.422597983
A2-A0T6,NP_065178,-0.350620141
A2-A0T6,NP_006836,-2.5568197
A2-A0T6,NP_006614,-2.456537901
A2-A0T6,NP_001784,0.479298189
A2-A0T6,NP_006092,-3.390196022
A2-A0T6,NP_001153651,3.868131367
A2-A0T6,NP_001159403,-4.358434073
A2-A0T6,NP_000116,-2.632895546
A2-A0T6,NP_004314,0.949585242
A2-A0T6,NP_060601,-1.744191335
A2-A0T6,NP_005931,0.558832029
A2-A0T6,NP_003003,4.424868246
A2-A0T6,NP_113611,-0.876235083
A2-A0T6,NP_002002,1.195102748
A2-A0T6,NP_004487,1.347254442
A2-A0T6,NP_008950,-3.680667437
A2-A0T6,NP_114172,-2.971778864
A2-A0T6,NP_001062,-1.080256672
A2-A0T6,NP_001444,-0.409406022
A2-A0T6,NP_057547,0.939211263
A2-A0T6,NP_054895,-2.141860535
A2-A0T6,NP_001246,-3.549263702
A2-A0T6,NP_055606,-0.108922292
A2-A0T6,NP_036451,-1.460635906
A2-A0T6,NP_000624,-0.813991208
A2-A0T6,NP_001159,-0.033554307
E2-A158,NP_057427,-0.781776657
E2-A158,NP_002408,-1.588474221
E2-A158,NP_000415,-3.732945245
E2-A158,NP_000413,0.701650529
E2-A158,NP_000517,0.213150338
E2-A158,NP_004439,-2.531862205
E2-A158,NP_005219,-0.27759068
E2-A158,NP_058519,-4.456732226
E2-A158,NP_058518,-4.665129096
E2-A158,NP_001116539,-4.665129096
E2-A158,NP_061155,0.154888847
E2-A158,NP_001035932,-2.829892139
E2-A158,NP_077006,-2.829892139
E2-A158,NP_000917,-4.411915694
E2-A158,NP_065178,0.75991202
E2-A158,NP_006836,-0.154345219
E2-A158,NP_006614,1.308914529
E2-A158,NP_001784,-0.060230503
E2-A158,NP_006092,-1.725164642
E2-A158,NP_001153651,-3.231000094
E2-A158,NP_001159403,-1.577270088
E2-A158,NP_000116,-3.506621762
E2-A158,NP_004314,0.605294987
E2-A158,NP_060601,0.181778766
E2-A158,NP_005931,-1.734127948
E2-A158,NP_003003,1.860157864
E2-A158,NP_113611,-1.122382295
E2-A158,NP_002002,-0.241737455
E2-A158,NP_004487,-2.668552626
E2-A158,NP_008950,-0.602510532
E2-A158,NP_114172,-1.043953366
E2-A158,NP_001062,-1.617604967
E2-A158,NP_001444,1.831027118
E2-A158,NP_057547,-2.155403342
E2-A158,NP_054895,-0.183475964
E2-A158,NP_001246,-0.732478473
E2-A158,NP_055606,-0.108922292
E2-A158,NP_036451,-0.611473838
E2-A158,NP_000624,0.690446396
E2-A158,NP_001159,-0.033554307
E2-A15A,NP_057427,0.229658423
E2-A15A,NP_002408,-0.441373071
E2-A15A,NP_000415,-1.183981258
E2-A15A,NP_000413,-2.95103086
E2-A15A,NP_000517,-1.649229761
E2-A15A,NP_004439,-4.682292115
E2-A15A,NP_005219,-5.152014161
E2-A15A,NP_058519,-4.15888755
E2-A15A,NP_058518,-4.673345029
E2-A15A,NP_001116539,-4.364670541
E2-A15A,NP_061155,1.209364405
E2-A15A,NP_001035932,-0.530843937
E2-A15A,NP_077006,-0.530843937
E2-A15A,NP_000917,-5.849886915
E2-A15A,NP_065178,-0.150592757
E2-A15A,NP_006836,-0.047701261
E2-A15A,NP_006614,-2.57077968
E2-A15A,NP_001784,-0.750047558
E2-A15A,NP_006092,-1.613441414
E2-A15A,NP_001153651,0.677012753
E2-A15A,NP_001159403,1.169102515
E2-A15A,NP_000116,-3.514697315
E2-A15A,NP_004314,-0.54873811
E2-A15A,NP_060601,0.623330233
E2-A15A,NP_005931,1.303308814
E2-A15A,NP_003003,-2.101057634
E2-A15A,NP_113611,-0.387690552
E2-A15A,NP_002002,0.082031495
E2-A15A,NP_004487,-0.830571338
E2-A15A,NP_008950,2.94062566
E2-A15A,NP_114172,-0.477161417
E2-A15A,NP_001062,-1.273452124
E2-A15A,NP_001444,-0.253484253
E2-A15A,NP_057547,2.202491017
E2-A15A,NP_054895,0.140187557
E2-A15A,NP_001246,-2.655777002
E2-A15A,NP_055606,-0.108922292
E2-A15A,NP_036451,0.511491651
E2-A15A,NP_000624,-2.266578736
E2-A15A,NP_001159,-0.033554307
AO-A0JM,NP_057427,-0.488477245
AO-A0JM,NP_002408,2.120019554
AO-A0JM,NP_000415,-5.818289185
AO-A0JM,NP_000413,-7.698594873
AO-A0JM,NP_000517,-5.387528246
AO-A0JM,NP_004439,4.567835686
AO-A0JM,NP_005219,-2.249127116
AO-A0JM,NP_058519,-6.635367475
AO-A0JM,NP_058518,-6.638786212
AO-A0JM,NP_001116539,-6.741348341
AO-A0JM,NP_061155,0.253388817
AO-A0JM,NP_001035932,-0.085066207
AO-A0JM,NP_077006,-0.085066207
AO-A0JM,NP_000917,-7.537914205
AO-A0JM,NP_065178,0.20552649
AO-A0JM,NP_006836,1.405503393
AO-A0JM,NP_006614,-2.73116912
AO-A0JM,NP_001784,-1.927765781
AO-A0JM,NP_006092,0.585006366
AO-A0JM,NP_001153651,0.290994931
AO-A0JM,NP_001159403,0.386719584
AO-A0JM,NP_000116,-2.772193971
AO-A0JM,NP_004314,-0.93975061
AO-A0JM,NP_060601,0.051683298
AO-A0JM,NP_005931,2.290956435
AO-A0JM,NP_003003,-1.602985707
AO-A0JM,NP_113611,0.916623914
AO-A0JM,NP_002002,1.320034953
AO-A0JM,NP_004487,0.448256861
AO-A0JM,NP_008950,1.477296883
AO-A0JM,NP_114172,1.193541661
AO-A0JM,NP_001062,1.275591364
AO-A0JM,NP_001444,-0.17408337
AO-A0JM,NP_057547,-0.283352988
AO-A0JM,NP_054895,0.561075202
AO-A0JM,NP_001246,1.996945
AO-A0JM,NP_055606,-0.108922292
AO-A0JM,NP_036451,0.17817659
AO-A0JM,NP_000624,-0.300446676
AO-A0JM,NP_001159,0.896111488
C8-A12V,NP_057427,0.185080345
C8-A12V,NP_002408,2.695859989
C8-A12V,NP_000415,0.78129793
C8-A12V,NP_000413,-4.25877743
C8-A12V,NP_000517,-2.818226868
C8-A12V,NP_004439,-2.018332468
C8-A12V,NP_005219,0.651685412
C8-A12V,NP_058519,-8.173075487
C8-A12V,NP_058518,-8.350829798
C8-A12V,NP_001116539,-8.598945191
C8-A12V,NP_061155,1.318264078
C8-A12V,NP_001035932,-4.418015667
C8-A12V,NP_077006,-4.418015667
C8-A12V,NP_000917,-5.654889414
C8-A12V,NP_065178,1.192354775
C8-A12V,NP_006836,1.033116538
C8-A12V,NP_006614,3.332812936
C8-A12V,NP_001784,4.847427795
C8-A12V,NP_006092,-0.022299684
C8-A12V,NP_001153651,-6.284435933
C8-A12V,NP_001159403,0.477634316
C8-A12V,NP_000116,-4.436531741
C8-A12V,NP_004314,-1.88131352
C8-A12V,NP_060601,0.385053945
C8-A12V,NP_005931,-2.833039727
C8-A12V,NP_003003,4.902976017
C8-A12V,NP_113611,0.529479323
C8-A12V,NP_002002,3.280967929
C8-A12V,NP_004487,-4.992013963
C8-A12V,NP_008950,-1.855391016
C8-A12V,NP_114172,0.170267486
C8-A12V,NP_001062,1.384921945
C8-A12V,NP_001444,-0.17408337
C8-A12V,NP_057547,-2.270151075
C8-A12V,NP_054895,-1.185109135
C8-A12V,NP_001246,1.892262374
C8-A12V,NP_055606,-0.108922292
C8-A12V,NP_036451,0.48874396
C8-A12V,NP_000624,-1.29620558
C8-A12V,NP_001159,0.351725012
A2-A0D2,NP_057427,2.249701721
A2-A0D2,NP_002408,3.576941032
A2-A0D2,NP_000415,2.169867778
A2-A0D2,NP_000413,2.968207212
A2-A0D2,NP_000517,0.543251179
A2-A0D2,NP_004439,-5.421009682
A2-A0D2,NP_005219,-1.206442749
A2-A0D2,NP_058519,-5.297932352
A2-A0D2,NP_058518,-5.277973866
A2-A0D2,NP_001116539,-5.311238009
A2-A0D2,NP_061155,2.934943069
A2-A0D2,NP_001035932,-5.567371911
A2-A0D2,NP_077006,-5.567371911
A2-A0D2,NP_000917,-5.287953109
A2-A0D2,NP_065178,1.198554799
A2-A0D2,NP_006836,3.264258086
A2-A0D2,NP_006614,2.44928658
A2-A0D2,NP_001784,2.332862079
A2-A0D2,NP_006092,3.60687876
A2-A0D2,NP_001153651,-7.124133809
A2-A0D2,NP_001159403,-0.853842832
A2-A0D2,NP_000116,-4.153645829
A2-A0D2,NP_004314,-2.417257558
A2-A0D2,NP_060601,-0.604361758
A2-A0D2,NP_005931,2.545752595
A2-A0D2,NP_003003,7.053043987
A2-A0D2,NP_113611,2.921637412
A2-A0D2,NP_002002,3.743261747
A2-A0D2,NP_004487,-6.269245331
A2-A0D2,NP_008950,2.376105465
A2-A0D2,NP_114172,2.781928011
A2-A0D2,NP_001062,6.836827057
A2-A0D2,NP_001444,2.898352512
A2-A0D2,NP_057547,-3.694600654
A2-A0D2,NP_054895,2.49585638
A2-A0D2,NP_001246,2.722052553
A2-A0D2,NP_055606,0.373604049
A2-A0D2,NP_036451,-1.342825736
A2-A0D2,NP_000624,-4.183583558
A2-A0D2,NP_001159,3.487127845
C8-A12U,NP_057427,0.126062775
C8-A12U,NP_002408,0.437189878
C8-A12U,NP_000415,-4.98374234
C8-A12U,NP_000413,-4.18945315
C8-A12U,NP_000517,-4.200434106
C8-A12U,NP_004439,-4.562805672
C8-A12U,NP_005219,-3.113319408
C8-A12U,NP_058519,-1.528401345
C8-A12U,NP_058518,-1.345385403
C8-A12U,NP_001116539,-1.345385403
C8-A12U,NP_061155,0.891069415
C8-A12U,NP_001035932,-0.909807459
C8-A12U,NP_077006,-0.909807459
C8-A12U,NP_000917,-4.998383616
C8-A12U,NP_065178,-0.045972211
C8-A12U,NP_006836,1.096047271
C8-A12U,NP_006614,-0.477889835
C8-A12U,NP_001784,-1.403950504
C8-A12U,NP_006092,1.165593329
C8-A12U,NP_001153651,-2.330011173
C8-A12U,NP_001159403,2.541873217
C8-A12U,NP_000116,-2.545969986
C8-A12U,NP_004314,-2.922982827
C8-A12U,NP_060601,1.710980838
C8-A12U,NP_005931,-2.622836682
C8-A12U,NP_003003,-1.4808172
C8-A12U,NP_113611,0.803221763
C8-A12U,NP_002002,-0.763394705
C8-A12U,NP_004487,-0.961051923
C8-A12U,NP_008950,0.466472428
C8-A12U,NP_114172,1.213177474
C8-A12U,NP_001062,1.626793504
C8-A12U,NP_001444,-0.17408337
C8-A12U,NP_057547,-1.078182127
C8-A12U,NP_054895,1.381552141
C8-A12U,NP_001246,-0.064273805
C8-A12U,NP_055606,-0.119178588
C8-A12U,NP_036451,3.522838669
C8-A12U,NP_000624,-0.968372561
C8-A12U,NP_001159,-0.408343777
AR-A1AS,NP_057427,-0.565545158
AR-A1AS,NP_002408,-0.781100888
