patient_ID,RefSeq_accession_number,value
AR-A1AS,NP_000415,-2.215783292
AR-A1AS,NP_000413,-2.689299159
AR-A1AS,NP_000517,-0.72102798
AR-A1AS,NP_004439,-3.6858027
AR-A1AS,NP_005219,-2.986130001
AR-A1AS,NP_058519,4.632528279
AR-A1AS,NP_058518,4.575989071
AR-A1AS,NP_001116539,4.632528279
AR-A1AS,NP_061155,-0.30051762
AR-A1AS,NP_001035932,0.893873149
AR-A1AS,NP_077006,0.893873149
AR-A1AS,NP_000917,2.568847187
AR-A1AS,NP_065178,-0.834106396
AR-A1AS,NP_006836,-0.646820269
AR-A1AS,NP_006614,1.275512803
AR-A1AS,NP_001784,-0.212175108
AR-A1AS,NP_006092,-1.551447598
AR-A1AS,NP_001153651,-2.661029555
AR-A1AS,NP_001159403,-1.91895245
AR-A1AS,NP_000116,0.466295388
AR-A1AS,NP_004314,-1.293487461
AR-A1AS,NP_060601,-0.236911011
AR-A1AS,NP_005931,2.565313486
AR-A1AS,NP_003003,-2.901321189
AR-A1AS,NP_113611,0.508699794
AR-A1AS,NP_002002,1.282580204
AR-A1AS,NP_004487,0.791395835
AR-A1AS,NP_008950,-1.996693861
AR-A1AS,NP_114172,-0.837640096
AR-A1AS,NP_001062,0.024582826
AR-A1AS,NP_001444,-1.470172486
AR-A1AS,NP_057547,-0.304051321
AR-A1AS,NP_054895,-0.894179305
AR-A1AS,NP_001246,-0.996656619
AR-A1AS,NP_055606,-2.145109282
AR-A1AS,NP_036451,1.46633263
AR-A1AS,NP_000624,-3.141612823
AR-A1AS,NP_001159,-3.035601808
A8-A09G,NP_057427,-1.18370531
A8-A09G,NP_002408,-1.312072496
A8-A09G,NP_000415,-2.614464572
A8-A09G,NP_000413,-2.199945534
A8-A09G,NP_000517,-1.718568585
A8-A09G,NP_004439,2.10302952
A8-A09G,NP_005219,-3.074446989
A8-A09G,NP_058519,-3.860696005
A8-A09G,NP_058518,-3.823255575
A8-A09G,NP_001116539,-3.828604208
A8-A09G,NP_061155,-1.92181663
A8-A09G,NP_001035932,1.461193589
A8-A09G,NP_077006,1.461193589
A8-A09G,NP_000917,-9.222700344
A8-A09G,NP_065178,-0.491057368
A8-A09G,NP_006836,-0.124676024
A8-A09G,NP_006614,0.487742427
A8-A09G,NP_001784,-1.568806868
A8-A09G,NP_006092,-0.603378656
A8-A09G,NP_001153651,-6.593847344
A8-A09G,NP_001159403,-0.234322995
A8-A09G,NP_000116,-5.861084656
A8-A09G,NP_004314,0.752499748
A8-A09G,NP_060601,-1.30137523
A8-A09G,NP_005931,-3.363273158
A8-A09G,NP_003003,-0.940342519
A8-A09G,NP_113611,-2.555629612
A8-A09G,NP_002002,1.680487532
A8-A09G,NP_004487,2.279534401
A8-A09G,NP_008950,-0.060492431
A8-A09G,NP_114172,-1.659733625
A8-A09G,NP_001062,-0.015029052
A8-A09G,NP_001444,-0.17408337
A8-A09G,NP_057547,-2.956777069
A8-A09G,NP_054895,-1.48590306
A8-A09G,NP_001246,-1.598224348
A8-A09G,NP_055606,0.747151116
A8-A09G,NP_036451,-0.425895892
A8-A09G,NP_000624,-0.623039476
A8-A09G,NP_001159,0.661572992
C8-A134,NP_057427,2.241727517
C8-A134,NP_002408,1.023184199
C8-A134,NP_000415,3.753427632
C8-A134,NP_000413,3.566231123
C8-A134,NP_000517,0.475722709
C8-A134,NP_004439,-4.140613859
C8-A134,NP_005219,0.966672045
C8-A134,NP_058519,-6.726044897
C8-A134,NP_058518,-6.842601215
C8-A134,NP_001116539,-6.881453321
C8-A134,NP_061155,3.156518007
C8-A134,NP_001035932,-5.41566933
C8-A134,NP_077006,-5.41566933
C8-A134,NP_000917,-6.408164032
C8-A134,NP_065178,0.843051709
C8-A134,NP_006836,1.941506699
C8-A134,NP_006614,2.234663498
C8-A134,NP_001784,4.459829555
C8-A134,NP_006092,1.334001046
C8-A134,NP_001153651,-8.523837792
C8-A134,NP_001159403,1.549453632
C8-A134,NP_000116,-7.503087013
C8-A134,NP_004314,-2.279244791
C8-A134,NP_060601,0.881903815
C8-A134,NP_005931,1.93444268
C8-A134,NP_003003,5.2474677
C8-A134,NP_113611,-0.057610743
C8-A134,NP_002002,-5.401541292
C8-A134,NP_004487,-4.582115061
C8-A134,NP_008950,1.733118132
C8-A134,NP_114172,2.036870959
C8-A134,NP_001062,1.330469036
C8-A134,NP_001444,-0.17408337
C8-A134,NP_057547,-2.593593647
C8-A134,NP_054895,1.118548459
C8-A134,NP_001246,2.11810718
C8-A134,NP_055606,0.535766872
C8-A134,NP_036451,-0.425895892
C8-A134,NP_000624,-0.623039476
C8-A134,NP_001159,1.962698757
A2-A0YF,NP_057427,-1.399735203
A2-A0YF,NP_002408,-1.51330076
A2-A0YF,NP_000415,-1.183960644
A2-A0YF,NP_000413,-1.346737943
A2-A0YF,NP_000517,-0.498781781
A2-A0YF,NP_004439,-2.421825219
A2-A0YF,NP_005219,-1.903209174
A2-A0YF,NP_058519,-1.077966124
A2-A0YF,NP_058518,-0.971971603
A2-A0YF,NP_001116539,-1.077966124
A2-A0YF,NP_061155,-0.684272192
A2-A0YF,NP_001035932,4.096837772
A2-A0YF,NP_077006,4.104408809
A2-A0YF,NP_000917,-3.171357897
A2-A0YF,NP_065178,0.561163421
A2-A0YF,NP_006836,-1.051467494
A2-A0YF,NP_006614,-2.508892146
A2-A0YF,NP_001784,-2.081128547
A2-A0YF,NP_006092,-0.207296851
A2-A0YF,NP_001153651,1.20091606
A2-A0YF,NP_001159403,-1.411091758
A2-A0YF,NP_000116,2.117011556
A2-A0YF,NP_004314,5.554262425
A2-A0YF,NP_060601,-0.37007415
A2-A0YF,NP_005931,-2.050844398
A2-A0YF,NP_003003,0.920787685
A2-A0YF,NP_113611,0.731511757
A2-A0YF,NP_002002,1.000283576
A2-A0YF,NP_004487,1.163060874
A2-A0YF,NP_008950,-2.826875707
A2-A0YF,NP_114172,-0.926545381
A2-A0YF,NP_001062,-1.062824049
A2-A0YF,NP_001444,-0.17408337
A2-A0YF,NP_057547,2.143510186
A2-A0YF,NP_054895,-1.149890977
A2-A0YF,NP_001246,-1.271027571
A2-A0YF,NP_055606,-0.881119158
A2-A0YF,NP_036451,3.017964977
A2-A0YF,NP_000624,2.253290225
A2-A0YF,NP_001159,-2.626243222
BH-A0DD,NP_057427,1.189353877
BH-A0DD,NP_002408,-1.680075017
BH-A0DD,NP_000415,-4.04741251
BH-A0DD,NP_000413,-2.822684887
BH-A0DD,NP_000517,-2.782799122
BH-A0DD,NP_004439,0.992271271
BH-A0DD,NP_005219,-1.098212085
BH-A0DD,NP_058519,0.689608698
BH-A0DD,NP_058518,1.123659675
BH-A0DD,NP_001116539,1.123659675
BH-A0DD,NP_061155,-0.406076742
BH-A0DD,NP_001035932,-0.335690097
BH-A0DD,NP_077006,-0.316920325
BH-A0DD,NP_000917,3.115601728
BH-A0DD,NP_065178,-0.826050391
BH-A0DD,NP_006836,1.158852998
BH-A0DD,NP_006614,0.684916255
BH-A0DD,NP_001784,-2.043739349
BH-A0DD,NP_006092,3.284529676
BH-A0DD,NP_001153651,4.581990166
BH-A0DD,NP_001159403,0.694301141
BH-A0DD,NP_000116,0.820997102
BH-A0DD,NP_004314,-0.994978339
BH-A0DD,NP_060601,2.188844236
BH-A0DD,NP_005931,0.593413616
BH-A0DD,NP_003003,-1.09117342
BH-A0DD,NP_113611,3.617693129
BH-A0DD,NP_002002,-1.565110163
BH-A0DD,NP_004487,0.361137688
BH-A0DD,NP_008950,3.58719225
BH-A0DD,NP_114172,1.895566549
BH-A0DD,NP_001062,1.14712189
BH-A0DD,NP_001444,-0.17408337
BH-A0DD,NP_057547,-0.659468664
BH-A0DD,NP_054895,2.925557787
BH-A0DD,NP_001246,2.212306451
BH-A0DD,NP_055606,-5.807078634
BH-A0DD,NP_036451,-3.385778047
BH-A0DD,NP_000624,1.947183422
BH-A0DD,NP_001159,2.378888177
BH-A0E9,NP_057427,-0.516858156
BH-A0E9,NP_002408,-2.851793087
BH-A0E9,NP_000415,4.855834931
BH-A0E9,NP_000413,5.738268534
BH-A0E9,NP_000517,5.51961242
BH-A0E9,NP_004439,-2.258297921
BH-A0E9,NP_005219,1.025448363
BH-A0E9,NP_058519,-0.278679174
BH-A0E9,NP_058518,-0.34115235
BH-A0E9,NP_001116539,-0.278679174
BH-A0E9,NP_061155,-2.531618063
BH-A0E9,NP_001035932,1.087921538
BH-A0E9,NP_077006,1.119158126
BH-A0E9,NP_000917,0.287483978
BH-A0E9,NP_065178,1.189440448
BH-A0E9,NP_006836,-0.173255691
BH-A0E9,NP_006614,-0.551999317
BH-A0E9,NP_001784,-2.32467567
BH-A0E9,NP_006092,-1.594520432
BH-A0E9,NP_001153651,2.5209
BH-A0E9,NP_001159403,-2.035737233
BH-A0E9,NP_000116,0.228915376
BH-A0E9,NP_004314,-0.212301425
BH-A0E9,NP_060601,-0.790178298
BH-A0E9,NP_005931,-1.85222228
BH-A0E9,NP_003003,7.624177518
BH-A0E9,NP_113611,-1.453955787
BH-A0E9,NP_002002,-3.296914462
BH-A0E9,NP_004487,-0.056118487
BH-A0E9,NP_008950,-0.587140478
BH-A0E9,NP_114172,-0.852651474
BH-A0E9,NP_001062,-1.368055171
BH-A0E9,NP_001444,-0.17408337
BH-A0E9,NP_057547,-0.872174341
BH-A0E9,NP_054895,0.7404145
BH-A0E9,NP_001246,0.045400423
BH-A0E9,NP_055606,2.333480473
BH-A0E9,NP_036451,1.490092605
BH-A0E9,NP_000624,0.998116349
BH-A0E9,NP_001159,-2.957216571
AR-A0TT,NP_057427,-1.349875399
AR-A0TT,NP_002408,0.455181036
AR-A0TT,NP_000415,-7.449721282
AR-A0TT,NP_000413,-5.494548592
AR-A0TT,NP_000517,-5.1393955
AR-A0TT,NP_004439,-4.773258292
AR-A0TT,NP_005219,-5.293173127
AR-A0TT,NP_058519,-3.345323181
AR-A0TT,NP_058518,-3.414889251
AR-A0TT,NP_001116539,-3.488116692
AR-A0TT,NP_061155,-0.749410378
AR-A0TT,NP_001035932,-1.240034236
AR-A0TT,NP_077006,-1.280309329
AR-A0TT,NP_000917,-3.121979485
AR-A0TT,NP_065178,1.227730545
AR-A0TT,NP_006836,-0.137961241
AR-A0TT,NP_006614,-3.048752043
AR-A0TT,NP_001784,-1.723335351
AR-A0TT,NP_006092,-0.247802403
AR-A0TT,NP_001153651,-2.173684116
AR-A0TT,NP_001159403,-0.698151169
AR-A0TT,NP_000116,-1.31692305
AR-A0TT,NP_004314,-0.793346843
AR-A0TT,NP_060601,-0.167252217
AR-A0TT,NP_005931,-1.902742582
AR-A0TT,NP_003003,-2.451948394
AR-A0TT,NP_113611,-0.438193751
AR-A0TT,NP_002002,2.201655518
AR-A0TT,NP_004487,-0.196543194
AR-A0TT,NP_008950,-2.071165698
AR-A0TT,NP_114172,-0.910510749
AR-A0TT,NP_001062,-0.379611798
AR-A0TT,NP_001444,-0.258786519
AR-A0TT,NP_057547,1.106905266
AR-A0TT,NP_054895,-4.008031528
AR-A0TT,NP_001246,-1.236372864
AR-A0TT,NP_055606,-0.657876076
AR-A0TT,NP_036451,-1.221727376
AR-A0TT,NP_000624,-0.29540024
AR-A0TT,NP_001159,-1.086256609
A2-A0SW,NP_057427,0.293751882
A2-A0SW,NP_002408,0.039676062
A2-A0SW,NP_000415,-5.945578368
A2-A0SW,NP_000413,-3.610653749
A2-A0SW,NP_000517,-1.899662154
A2-A0SW,NP_004439,-4.308558215
A2-A0SW,NP_005219,-3.372658677
A2-A0SW,NP_058519,-2.09906343
A2-A0SW,NP_058518,-1.976849745
A2-A0SW,NP_001116539,-1.565182595
A2-A0SW,NP_061155,-0.111482969
A2-A0SW,NP_001035932,0.62501529199999994
A2-A0SW,NP_077006,0.538179252
A2-A0SW,NP_000917,-1.864284509
A2-A0SW,NP_065178,1.027033994
A2-A0SW,NP_006836,1.107437734
A2-A0SW,NP_006614,1.326135908
A2-A0SW,NP_001784,-1.02486946
A2-A0SW,NP_006092,0.789038922
A2-A0SW,NP_001153651,-2.414246093
A2-A0SW,NP_001159403,-0.413801033
A2-A0SW,NP_000116,-1.783880768
A2-A0SW,NP_004314,-0.011782331
A2-A0SW,NP_060601,0.653960638
A2-A0SW,NP_005931,-2.288816258
A2-A0SW,NP_003003,-0.6903899
A2-A0SW,NP_113611,-1.066679405
A2-A0SW,NP_002002,1.786045302
A2-A0SW,NP_004487,0.213348141
A2-A0SW,NP_008950,2.374600682
A2-A0SW,NP_114172,0.920901056
A2-A0SW,NP_001062,0.518882355
A2-A0SW,NP_001444,-0.407368734
A2-A0SW,NP_057547,-0.371991088
A2-A0SW,NP_054895,0.419181717
A2-A0SW,NP_001246,-0.77400979
A2-A0SW,NP_055606,-0.108922292
A2-A0SW,NP_036451,-0.510285522
A2-A0SW,NP_000624,-0.317316545
A2-A0SW,NP_001159,0.313048779
AO-A0JL,NP_057427,1.359573052
AO-A0JL,NP_002408,-1.177327273
AO-A0JL,NP_000415,-6.194612819
AO-A0JL,NP_000413,-3.648293309
AO-A0JL,NP_000517,-2.263673205
AO-A0JL,NP_004439,-1.770735889
AO-A0JL,NP_005219,-1.959119577
AO-A0JL,NP_058519,-2.69067623
AO-A0JL,NP_058518,-2.618462483
AO-A0JL,NP_001116539,-2.831963996
AO-A0JL,NP_061155,2.304631218
AO-A0JL,NP_001035932,-2.988950402
AO-A0JL,NP_077006,-3.422232884
AO-A0JL,NP_000917,-2.191459458
AO-A0JL,NP_065178,0.998504318
AO-A0JL,NP_006836,0.301484674
AO-A0JL,NP_006614,0.109961258
AO-A0JL,NP_001784,-0.637294036
AO-A0JL,NP_006092,2.358006596
AO-A0JL,NP_001153651,-6.587078835
AO-A0JL,NP_001159403,-1.984237402
AO-A0JL,NP_000116,-4.003082587
AO-A0JL,NP_004314,-1.058017605
AO-A0JL,NP_060601,0.452191624
AO-A0JL,NP_005931,-2.452056893
AO-A0JL,NP_003003,5.039334416
AO-A0JL,NP_113611,0.640575312
AO-A0JL,NP_002002,1.94984194
AO-A0JL,NP_004487,-4.527417184
AO-A0JL,NP_008950,1.701803418
AO-A0JL,NP_114172,0.590339662
AO-A0JL,NP_001062,1.610751302
AO-A0JL,NP_001444,2.244976384
AO-A0JL,NP_057547,-1.868067461
AO-A0JL,NP_054895,3.585640294
AO-A0JL,NP_001246,-0.88219283
AO-A0JL,NP_055606,-0.108922292
AO-A0JL,NP_036451,1.617030759
AO-A0JL,NP_000624,-0.618455667
AO-A0JL,NP_001159,0.618597215
BH-A0BV,NP_057427,-1.358786751
BH-A0BV,NP_002408,-3.27831773
BH-A0BV,NP_000415,-2.701463861
BH-A0BV,NP_000413,-0.430516157
BH-A0BV,NP_000517,0.235849519
BH-A0BV,NP_004439,-3.62310395
BH-A0BV,NP_005219,-3.99772744
BH-A0BV,NP_058519,-1.521234105
BH-A0BV,NP_058518,-1.524549357
BH-A0BV,NP_001116539,-1.507973097
BH-A0BV,NP_061155,-2.432928439
BH-A0BV,NP_001035932,0.212642754
BH-A0BV,NP_077006,0.14302246
BH-A0BV,NP_000917,0.527591706
BH-A0BV,NP_065178,1.495645326
BH-A0BV,NP_006836,-1.985369402
BH-A0BV,NP_006614,-2.280426841
BH-A0BV,NP_001784,-0.281329812
BH-A0BV,NP_006092,-1.305742717
BH-A0BV,NP_001153651,-6.132749807
BH-A0BV,NP_001159403,-3.437449832
BH-A0BV,NP_000116,-0.874759941
BH-A0BV,NP_004314,3.12674937
BH-A0BV,NP_060601,-0.702366831
BH-A0BV,NP_005931,-1.143295363
BH-A0BV,NP_003003,-0.609539772
BH-A0BV,NP_113611,-1.033892043
BH-A0BV,NP_002002,1.992933144
BH-A0BV,NP_004487,0.835910153
BH-A0BV,NP_008950,-1.610745912
BH-A0BV,NP_114172,0.358513848
BH-A0BV,NP_001062,-1.531179862
BH-A0BV,NP_001444,-0.271384055
BH-A0BV,NP_057547,-0.583017755
BH-A0BV,NP_054895,-1.647213686
BH-A0BV,NP_001246,-1.478135828
BH-A0BV,NP_055606,-0.108922292
BH-A0BV,NP_036451,1.93988911
BH-A0BV,NP_000624,0.288893553
BH-A0BV,NP_001159,-1.756617006
A2-A0YM,NP_057427,7.71e-5
A2-A0YM,NP_002408,-1.320639803
A2-A0YM,NP_000415,0.291276793
A2-A0YM,NP_000413,-0.53417125
A2-A0YM,NP_000517,-0.781805664
A2-A0YM,NP_004439,-3.322351309
A2-A0YM,NP_005219,-0.373667464
A2-A0YM,NP_058519,-3.060959428
A2-A0YM,NP_058518,-3.060959428
A2-A0YM,NP_001116539,-2.939435133
A2-A0YM,NP_061155,3.184930768
A2-A0YM,NP_001035932,-2.41206555
A2-A0YM,NP_077006,-2.41206555
A2-A0YM,NP_000917,-2.377671881
A2-A0YM,NP_065178,1.575307083
A2-A0YM,NP_006836,-1.270195756
A2-A0YM,NP_006614,1.988031105
A2-A0YM,NP_001784,-0.281329812
A2-A0YM,NP_006092,0.889726625
A2-A0YM,NP_001153651,-3.28795764
A2-A0YM,NP_001159403,-2.464802508
A2-A0YM,NP_000116,-1.792979517
A2-A0YM,NP_004314,-0.90562287
A2-A0YM,NP_060601,0.169752498
A2-A0YM,NP_005931,0.380700331
A2-A0YM,NP_003003,4.436860301
A2-A0YM,NP_113611,-0.010265724
A2-A0YM,NP_002002,0.733808661
A2-A0YM,NP_004487,-3.283371818
A2-A0YM,NP_008950,-1.435285365
A2-A0YM,NP_114172,-0.5339927505
A2-A0YM,NP_001062,0.15599503
A2-A0YM,NP_001444,1.414803297
A2-A0YM,NP_057547,-0.37982826000000003
A2-A0YM,NP_054895,-2.194238983
A2-A0YM,NP_001246,1.621165308
A2-A0YM,NP_055606,-0.108922292
A2-A0YM,NP_036451,-0.425895892
A2-A0YM,NP_000624,-1.001925142
A2-A0YM,NP_001159,-0.414939866
BH-A0C7,NP_057427,0.944990311
BH-A0C7,NP_002408,-0.918145159
BH-A0C7,NP_000415,-1.125656056
BH-A0C7,NP_000413,-0.24429257
BH-A0C7,NP_000517,-0.474116467
BH-A0C7,NP_004439,-2.77904933
BH-A0C7,NP_005219,-2.540300233
BH-A0C7,NP_058519,1.812965997
BH-A0C7,NP_058518,1.812965997
BH-A0C7,NP_001116539,3.227610174
BH-A0C7,NP_061155,1.768339997
BH-A0C7,NP_001035932,-1.460351051
BH-A0C7,NP_077006,-1.460351051
BH-A0C7,NP_000917,-3.265472722
BH-A0C7,NP_065178,-2.073958541
BH-A0C7,NP_006836,-0.28222467
BH-A0C7,NP_006614,-0.188510071
BH-A0C7,NP_001784,-0.281329812
BH-A0C7,NP_006092,-0.585681465
BH-A0C7,NP_001153651,1.380093803
BH-A0C7,NP_001159403,1.5942986
BH-A0C7,NP_000116,0.875820012
BH-A0C7,NP_004314,0.277831621
BH-A0C7,NP_060601,0.177423123
BH-A0C7,NP_005931,1.317617405
BH-A0C7,NP_003003,-0.012237374
BH-A0C7,NP_113611,-0.010265724
BH-A0C7,NP_002002,-2.910696027
BH-A0C7,NP_004487,1.016391909
BH-A0C7,NP_008950,0.938296411
BH-A0C7,NP_114172,-0.5339927505
BH-A0C7,NP_001062,-0.103720673
BH-A0C7,NP_001444,-0.69278386300000006
BH-A0C7,NP_057547,-0.37982826000000003
BH-A0C7,NP_054895,1.065480509
BH-A0C7,NP_001246,-2.638477432
BH-A0C7,NP_055606,-0.108922292
BH-A0C7,NP_036451,-0.425895892
BH-A0C7,NP_000624,0.478648618
BH-A0C7,NP_001159,1.853129396
A2-A0SX,NP_057427,1.457488306
A2-A0SX,NP_002408,1.385987254
A2-A0SX,NP_000415,5.625403795
A2-A0SX,NP_000413,3.2718275
A2-A0SX,NP_000517,2.166540405
A2-A0SX,NP_004439,-4.891209269
A2-A0SX,NP_005219,-1.774955086
A2-A0SX,NP_058519,-4.414535589
A2-A0SX,NP_058518,-4.414535589
A2-A0SX,NP_001116539,-3.776984542
A2-A0SX,NP_061155,3.480372235
A2-A0SX,NP_001035932,-4.235782959
A2-A0SX,NP_077006,-4.235782959
A2-A0SX,NP_000917,-5.606219788
A2-A0SX,NP_065178,2.261875141
A2-A0SX,NP_006836,0.998689889
A2-A0SX,NP_006614,1.317465412
A2-A0SX,NP_001784,-0.281329812
A2-A0SX,NP_006092,0.501161736
A2-A0SX,NP_001153651,-5.367882948
A2-A0SX,NP_001159403,-2.263545608
A2-A0SX,NP_000116,-4.319200853
A2-A0SX,NP_004314,-1.19996746
A2-A0SX,NP_060601,-0.047012996
A2-A0SX,NP_005931,-1.691537192
A2-A0SX,NP_003003,1.30256936
A2-A0SX,NP_113611,-0.010265724
A2-A0SX,NP_002002,0.974856205
A2-A0SX,NP_004487,-5.650907946
A2-A0SX,NP_008950,-0.461123256
A2-A0SX,NP_114172,-0.5339927505
A2-A0SX,NP_001062,-0.642855096
A2-A0SX,NP_001444,3.399933552
A2-A0SX,NP_057547,-0.37982826000000003
A2-A0SX,NP_054895,-2.063938505
A2-A0SX,NP_001246,0.31347147400000003
A2-A0SX,NP_055606,-0.108922292
A2-A0SX,NP_036451,-0.425895892
A2-A0SX,NP_000624,-1.337011143
A2-A0SX,NP_001159,0.393910158
263d3f-I,NP_057427,-0.90501533
263d3f-I,NP_002408,-3.401099237
263d3f-I,NP_000415,2.897253328
263d3f-I,NP_000413,2.299599435
263d3f-I,NP_000517,2.405067769
263d3f-I,NP_004439,-1.951585722
263d3f-I,NP_005219,0.333561516
263d3f-I,NP_058519,-1.02130093
263d3f-I,NP_058518,-1.08620452
263d3f-I,NP_001116539,-1.032118195
263d3f-I,NP_061155,-1.938064141
263d3f-I,NP_001035932,-1.094317468
263d3f-I,NP_077006,-1.094317468
263d3f-I,NP_000917,0.179415489
263d3f-I,NP_065178,0.2145716
263d3f-I,NP_006836,-0.707600244
263d3f-I,NP_006614,-0.118059299
263d3f-I,NP_001784,0.04149536
263d3f-I,NP_006092,-2.592508675
263d3f-I,NP_001153651,3.597671239
263d3f-I,NP_001159403,-1.883977816
263d3f-I,NP_000116,-0.077494555
263d3f-I,NP_004314,2.44833683
263d3f-I,NP_060601,-2.227425981
263d3f-I,NP_005931,-1.386383624
263d3f-I,NP_003003,5.720559502
263d3f-I,NP_113611,-0.010265724
263d3f-I,NP_002002,0.644557885
263d3f-I,NP_004487,0.855494554
263d3f-I,NP_008950,-1.472921745
263d3f-I,NP_114172,-2.254469143
263d3f-I,NP_001062,-3.425438083
263d3f-I,NP_001444,-0.215414685
263d3f-I,NP_057547,1.604590157
263d3f-I,NP_054895,-0.756277936
263d3f-I,NP_001246,-0.6405220415
263d3f-I,NP_055606,0.046903992
263d3f-I,NP_036451,-2.876461883
263d3f-I,NP_000624,2.002124647
263d3f-I,NP_001159,-0.033554307
blcdb9-I,NP_057427,-1.778313867
blcdb9-I,NP_002408,-1.692016516
blcdb9-I,NP_000415,-0.323887775
blcdb9-I,NP_000413,-0.592251489
blcdb9-I,NP_000517,-0.61435203
blcdb9-I,NP_004439,-0.817466528
blcdb9-I,NP_005219,-0.79431358
blcdb9-I,NP_058519,-1.255267725
blcdb9-I,NP_058518,-1.734112785
blcdb9-I,NP_001116539,-1.811990882
blcdb9-I,NP_061155,-1.475220731
blcdb9-I,NP_001035932,0.338076055
blcdb9-I,NP_077006,0.338076055
blcdb9-I,NP_000917,1.102123337
blcdb9-I,NP_065178,-0.37019367
blcdb9-I,NP_006836,-0.944807742
blcdb9-I,NP_006614,0.983201377
blcdb9-I,NP_001784,-1.40470948
blcdb9-I,NP_006092,-2.142446594
blcdb9-I,NP_001153651,2.44709913
blcdb9-I,NP_001159403,-0.098672736
blcdb9-I,NP_000116,1.605173751
blcdb9-I,NP_004314,0.274931651
blcdb9-I,NP_060601,-2.075092563
blcdb9-I,NP_005931,-0.879558525
blcdb9-I,NP_003003,1.690418695
blcdb9-I,NP_113611,-0.010265724
blcdb9-I,NP_002002,-0.465962682
blcdb9-I,NP_004487,0.772720032
blcdb9-I,NP_008950,-0.551207627
blcdb9-I,NP_114172,-1.040576754
blcdb9-I,NP_001062,-2.285573908
blcdb9-I,NP_001444,-2.302412416
blcdb9-I,NP_057547,-0.624876098
blcdb9-I,NP_054895,-1.511002559
blcdb9-I,NP_001246,-0.6405220415
blcdb9-I,NP_055606,-0.333359435
blcdb9-I,NP_036451,-1.798309595
blcdb9-I,NP_000624,1.210521229
blcdb9-I,NP_001159,-0.033554307
c4155b-C,NP_057427,0.236681384
c4155b-C,NP_002408,-2.300132191
c4155b-C,NP_000415,-0.287098306
c4155b-C,NP_000413,0.283587028
c4155b-C,NP_000517,-0.009573246
c4155b-C,NP_004439,-0.578304179
c4155b-C,NP_005219,1.147432637
c4155b-C,NP_058519,-1.684495614
c4155b-C,NP_058518,-1.975701487
c4155b-C,NP_001116539,-1.954203067
c4155b-C,NP_061155,-0.887099668
c4155b-C,NP_001035932,-1.320976874
c4155b-C,NP_077006,-1.320976874
c4155b-C,NP_000917,0.611926536
c4155b-C,NP_065178,-0.042798077
c4155b-C,NP_006836,-0.752245942
c4155b-C,NP_006614,2.095317524
c4155b-C,NP_001784,-0.148335776
c4155b-C,NP_006092,-1.506645048
c4155b-C,NP_001153651,0.842545952
c4155b-C,NP_001159403,-0.285143904
c4155b-C,NP_000116,-0.523580928
c4155b-C,NP_004314,0.70182902
c4155b-C,NP_060601,-1.688404418
c4155b-C,NP_005931,-0.306642324
c4155b-C,NP_003003,4.665355931
c4155b-C,NP_113611,-0.010265724
c4155b-C,NP_002002,1.497270565
c4155b-C,NP_004487,-0.642799439
c4155b-C,NP_008950,0.181958133
c4155b-C,NP_114172,-2.563976438
c4155b-C,NP_001062,-1.174396737
c4155b-C,NP_001444,0.215182964
c4155b-C,NP_057547,0.111599667
c4155b-C,NP_054895,-0.971138947
c4155b-C,NP_001246,-0.6405220415
c4155b-C,NP_055606,1.241243925
c4155b-C,NP_036451,-1.805668528
c4155b-C,NP_000624,2.110952739
c4155b-C,NP_001159,-0.033554307
